subject;order;condition;start_stop;stance_side;step;normalized_time;last_step;period;IPSI_HEEL;CONTRA_HEEL;TIME;step_length
S7;3;ubp;start;left;2;1;62;begin start;-0,23871;0,27476;1,12;0,51347
S7;3;ubp;start;left;3;1;62;begin start;-0,19927;0,27680;2,19;0,47607
S7;3;ubp;start;left;4;1;62;begin start;-0,20026;0,32945;3,30;0,52971
S7;3;ubp;start;left;5;1;62;begin start;-0,23255;0,26713;4,35;0,49968
S7;3;ubp;start;left;24;1;62;Late Baseline;-0,19286;0,34131;26,01;0,53417
S7;3;ubp;start;left;25;1;62;Late Baseline;-0,15121;0,33646;27,10;0,48767
S7;3;ubp;start;left;26;1;62;Late Baseline;-0,18059;0,33097;28,18;0,51156
S7;3;ubp;start;left;27;1;62;Late Baseline;-0,19390;0,34078;29,28;0,53468
S7;3;ubp;start;left;28;1;62;Late Baseline;-0,16086;0,32709;30,39;0,48795
S7;3;ubp;start;left;31;1;62;Early Adapt;-0,21340;0,19039;33,28;0,40379
S7;3;ubp;start;left;32;1;62;Early Adapt;-0,21943;0,22699;34,13;0,44642
S7;3;ubp;start;left;33;1;62;Early Adapt;-0,24012;0,22849;34,96;0,46861
S7;3;ubp;start;left;34;1;62;Early Adapt;-0,26890;0,20686;35,81;0,47576
S7;3;ubp;start;left;35;1;62;Early Adapt;-0,23007;0,24926;36,68;0,47933
S7;3;ubp;start;left;57;1;62;end start;-0,25391;0,21625;56,12;0,47016
S7;3;ubp;start;left;58;1;62;end start;-0,26070;0,22655;57,03;0,48725
S7;3;ubp;start;left;59;1;62;end start;-0,30075;0,16476;57,90;0,46551
S7;3;ubp;start;left;60;1;62;end start;-0,31771;0,16042;58,81;0,47813
S7;3;ubp;start;left;61;1;62;end start;-0,25035;0,20828;59,74;0,45863
S7;3;ubp;start;left;62;1;62;end start;-0,26338;0,20574;60,64;0,46912
S7;3;ubp;stop;left;1;1;61;begin stop;-0,37159;0,12724;0,05;0,49883
S7;3;ubp;stop;left;2;1;61;begin stop;-0,33556;0,17736;0,99;0,51292
S7;3;ubp;stop;left;3;1;61;begin stop;-0,34029;0,18854;1,91;0,52883
S7;3;ubp;stop;left;4;1;61;begin stop;-0,32366;0,21355;2,84;0,53721
S7;3;ubp;stop;left;5;1;61;begin stop;-0,35622;0,19067;3,75;0,54689
S7;3;ubp;stop;left;29;1;61;Late Adapt;-0,40172;0,13131;26,20;0,53303
S7;3;ubp;stop;left;30;1;61;Late Adapt;-0,35359;0,17225;27,16;0,52584
S7;3;ubp;stop;left;31;1;61;Late Adapt;-0,34158;0,18720;28,08;0,52878
S7;3;ubp;stop;left;32;1;61;Late Adapt;-0,35101;0,19730;29,01;0,54831
S7;3;ubp;stop;left;33;1;61;Late Adapt;-0,34741;0,18300;29,95;0,53041
S7;3;ubp;stop;left;36;1;61;Early Post Adapt;-0,08292;0,42560;32,53;0,50852
S7;3;ubp;stop;left;37;1;61;Early Post Adapt;-0,29680;0,30430;33,50;0,60110
S7;3;ubp;stop;left;38;1;61;Early Post Adapt;-0,28057;0,28773;34,62;0,56830
S7;3;ubp;stop;left;39;1;61;Early Post Adapt;-0,17435;0,30819;35,45;0,48254
S7;3;ubp;stop;left;40;1;61;Early Post Adapt;-0,30596;0,25118;36,37;0,55714
S7;3;ubp;stop;left;56;1;61;end stop;-0,31165;0,23736;54,58;0,54901
S7;3;ubp;stop;left;57;1;61;end stop;-0,27248;0,23196;55,69;0,50444
S7;3;ubp;stop;left;58;1;61;end stop;-0,26870;0,25382;56,79;0,52252
S7;3;ubp;stop;left;59;1;61;end stop;-0,30990;0,23707;57,89;0,54697
S7;3;ubp;stop;left;60;1;61;end stop;-0,27980;0,25123;59,00;0,53103
S7;3;ubp;stop;left;61;1;61;end stop;-0,29823;0,23522;60,11;0,53345
S7;4;sbt;start;left;1;1;72;begin start;-0,06034;0,45106;0,22;0,51140
S7;4;sbt;start;left;2;1;72;begin start;-0,08347;0,41946;1,28;0,50293
S7;4;sbt;start;left;3;1;72;begin start;-0,08389;0,42825;2,39;0,51214
S7;4;sbt;start;left;4;1;72;begin start;-0,08173;0,44077;3,49;0,52250
S7;4;sbt;start;left;5;1;72;begin start;-0,05898;0,44793;4,57;0,50691
S7;4;sbt;start;left;22;1;72;Late Baseline;-0,19595;0,32507;23,32;0,52102
S7;4;sbt;start;left;23;1;72;Late Baseline;-0,21388;0,29601;24,37;0,50989
S7;4;sbt;start;left;24;1;72;Late Baseline;-0,16835;0,34706;26,58;0,51541
S7;4;sbt;start;left;25;1;72;Late Baseline;-0,17207;0,35237;27,65;0,52444
S7;4;sbt;start;left;26;1;72;Late Baseline;-0,19013;0,30913;28,69;0,49926
S7;4;sbt;start;left;29;1;72;Early Adapt;-0,12285;0,31891;31,84;0,44176
S7;4;sbt;start;left;30;1;72;Early Adapt;-0,19651;0,29636;32,63;0,49287
S7;4;sbt;start;left;31;1;72;Early Adapt;-0,19133;0,19101;33,46;0,38234
S7;4;sbt;start;left;32;1;72;Early Adapt;-0,23274;0,26327;34,25;0,49601
S7;4;sbt;start;left;33;1;72;Early Adapt;-0,15629;0,17732;35,06;0,33361
S7;4;sbt;start;left;67;1;72;end start;-0,21256;0,29667;63,78;0,50923
S7;4;sbt;start;left;68;1;72;end start;-0,21126;0,31041;64,65;0,52167
S7;4;sbt;start;left;69;1;72;end start;-0,22346;0,29378;65,50;0,51724
S7;4;sbt;start;left;70;1;72;end start;-0,22674;0,30059;66,36;0,52733
S7;4;sbt;start;left;71;1;72;end start;-0,18791;0,35829;67,27;0,54620
S7;4;sbt;start;left;72;1;72;end start;-0,18242;0,37146;68,15;0,55388
S7;4;sbt;stop;left;1;1;63;begin stop;-0,26955;0,33204;0,88;0,60159
S7;4;sbt;stop;left;2;1;63;begin stop;-0,25628;0,31945;1,78;0,57573
S7;4;sbt;stop;left;3;1;63;begin stop;-0,26539;0,32938;2,68;0,59477
S7;4;sbt;stop;left;4;1;63;begin stop;-0,28371;0,29713;3,56;0,58084
S7;4;sbt;stop;left;5;1;63;begin stop;-0,26744;0,31045;4,48;0,57789
S7;4;sbt;stop;left;29;1;63;Late Adapt;-0,18554;0,36748;25,97;0,55302
S7;4;sbt;stop;left;30;1;63;Late Adapt;-0,23432;0,34851;26,84;0,58283
S7;4;sbt;stop;left;31;1;63;Late Adapt;-0,22665;0,32154;27,77;0,54819
S7;4;sbt;stop;left;32;1;63;Late Adapt;-0,18255;0,40098;28,69;0,58353
S7;4;sbt;stop;left;33;1;63;Late Adapt;-0,19829;0,38213;29,58;0,58042
S7;4;sbt;stop;left;36;1;63;Early Post Adapt;-0,21149;0,33399;32,31;0,54548
S7;4;sbt;stop;left;37;1;63;Early Post Adapt;-0,16770;0,41012;33,34;0,57782
S7;4;sbt;stop;left;38;1;63;Early Post Adapt;-0,22425;0,36310;34,33;0,58735
S7;4;sbt;stop;left;39;1;63;Early Post Adapt;-0,22884;0,31773;35,32;0,54657
S7;4;sbt;stop;left;40;1;63;Early Post Adapt;-0,25604;0,30719;36,34;0,56323
S7;4;sbt;stop;left;58;1;63;end stop;-0,24946;0,31084;55,91;0,56030
S7;4;sbt;stop;left;59;1;63;end stop;-0,32012;0,20387;56,96;0,52399
S7;4;sbt;stop;left;60;1;63;end stop;-0,24214;0,28414;58,12;0,52628
S7;4;sbt;stop;left;61;1;63;end stop;-0,23280;0,27976;59,21;0,51256
S7;4;sbt;stop;left;62;1;63;end stop;-0,17635;0,33952;60,33;0,51587
S7;4;sbt;stop;left;63;1;63;end stop;-0,18382;0,37122;61,46;0,55504
S7;5;upp;start;left;1;1;59;begin start;-0,14819;0,37588;0,59;0,52407
S7;5;upp;start;left;2;1;59;begin start;-0,14027;0,38430;1,70;0,52457
S7;5;upp;start;left;3;1;59;begin start;-0,09192;0,43744;2,82;0,52936
S7;5;upp;start;left;4;1;59;begin start;-0,12322;0,37748;3,87;0,50070
S7;5;upp;start;left;5;1;59;begin start;-0,10665;0,41817;4,99;0,52482
S7;5;upp;start;left;23;1;59;Late Baseline;-0,13544;0,39446;24,80;0,52990
S7;5;upp;start;left;24;1;59;Late Baseline;-0,10111;0,40445;25,92;0,50556
S7;5;upp;start;left;25;1;59;Late Baseline;-0,11699;0,37036;26,97;0,48735
S7;5;upp;start;left;26;1;59;Late Baseline;-0,14699;0,37396;28,05;0,52095
S7;5;upp;start;left;27;1;59;Late Baseline;-0,10411;0,41781;29,17;0,52192
S7;5;upp;start;left;30;1;59;Early Adapt;-0,14403;0,24573;32,21;0,38976
S7;5;upp;start;left;31;1;59;Early Adapt;-0,14579;0,29403;33,09;0,43982
S7;5;upp;start;left;32;1;59;Early Adapt;-0,16944;0,26600;33,97;0,43544
S7;5;upp;start;left;33;1;59;Early Adapt;-0,19746;0,27755;34,88;0,47501
S7;5;upp;start;left;34;1;59;Early Adapt;-0,18504;0,20438;35,78;0,38942
S7;5;upp;start;left;54;1;59;end start;-0,22568;0,26534;54,95;0,49102
S7;5;upp;start;left;55;1;59;end start;-0,14579;0,30462;55,92;0,45041
S7;5;upp;start;left;56;1;59;end start;-0,14314;0,34588;56,88;0,48902
S7;5;upp;start;left;57;1;59;end start;-0,13226;0,38563;58,86;0,51789
S7;5;upp;start;left;58;1;59;end start;-0,16548;0,33556;59,82;0,50104
S7;5;upp;start;left;59;1;59;end start;-0,15928;0,33471;60,80;0,49399
S7;5;upp;stop;left;1;1;57;begin stop;-0,17638;0,34580;0,86;0,52218
S7;5;upp;stop;left;2;1;57;begin stop;-0,20577;0,29831;1,78;0,50408
S7;5;upp;stop;left;3;1;57;begin stop;-0,20652;0,28073;2,71;0,48725
S7;5;upp;stop;left;4;1;57;begin stop;-0,19704;0,32220;3,67;0,51924
S7;5;upp;stop;left;5;1;57;begin stop;-0,18522;0,29630;4,61;0,48152
S7;5;upp;stop;left;26;1;57;Late Adapt;-0,25558;0,25417;24,90;0,50975
S7;5;upp;stop;left;27;1;57;Late Adapt;-0,25418;0,24169;25,85;0,49587
S7;5;upp;stop;left;28;1;57;Late Adapt;-0,27934;0,25937;26,80;0,53871
S7;5;upp;stop;left;29;1;57;Late Adapt;-0,25454;0,23364;27,77;0,48818
S7;5;upp;stop;left;30;1;57;Late Adapt;-0,25365;0,26303;28,72;0,51668
S7;5;upp;stop;left;33;1;57;Early Post Adapt;-0,25280;0,21744;34,10;0,47024
S7;5;upp;stop;left;34;1;57;Early Post Adapt;-0,21734;0,28200;35,14;0,49934
S7;5;upp;stop;left;35;1;57;Early Post Adapt;-0,25203;0,27036;36,17;0,52239
S7;5;upp;stop;left;36;1;57;Early Post Adapt;-0,26513;0,26194;37,18;0,52707
S7;5;upp;stop;left;37;1;57;Early Post Adapt;-0,22043;0,29670;38,26;0,51713
S7;5;upp;stop;left;52;1;57;end stop;-0,24131;0,29514;54,69;0,53645
S7;5;upp;stop;left;53;1;57;end stop;-0,24257;0,27143;55,78;0,51400
S7;5;upp;stop;left;54;1;57;end stop;-0,21233;0,32166;56,91;0,53399
S7;5;upp;stop;left;55;1;57;end stop;-0,18030;0,36749;58,05;0,54779
S7;5;upp;stop;left;56;1;57;end stop;-0,20579;0,34883;59,18;0,55462
S7;5;upp;stop;left;57;1;57;end stop;-0,21589;0,33870;60,28;0,55459
S7;1;bpp;start;right;1;1;62;begin start;-0,13042;0,38712;0,01;0,51754
S7;1;bpp;start;right;2;1;62;begin start;-0,11727;0,39375;1,12;0,51102
S7;1;bpp;start;right;3;1;62;begin start;-0,11395;0,39391;2,22;0,50786
S7;1;bpp;start;right;4;1;62;begin start;-0,11421;0,39017;3,31;0,50438
S7;1;bpp;start;right;5;1;62;begin start;-0,14532;0,37248;4,40;0,51780
S7;1;bpp;start;right;25;1;62;Late Baseline;-0,13686;0,37620;26,46;0,51306
S7;1;bpp;start;right;26;1;62;Late Baseline;-0,12793;0,38441;27,59;0,51234
S7;1;bpp;start;right;27;1;62;Late Baseline;-0,13457;0,36031;28,65;0,49488
S7;1;bpp;start;right;28;1;62;Late Baseline;-0,14842;0,36395;29,71;0,51237
S7;1;bpp;start;right;29;1;62;Late Baseline;-0,12499;0,37304;30,80;0,49803
S7;1;bpp;start;right;32;1;62;Early Adapt;-0,03589;0,42098;33,78;0,45687
S7;1;bpp;start;right;33;1;62;Early Adapt;-0,09067;0,50051;34,56;0,59118
S7;1;bpp;start;right;34;1;62;Early Adapt;-0,07606;0,47021;35,37;0,54627
S7;1;bpp;start;right;35;1;62;Early Adapt;-0,10009;0,47558;36,23;0,57567
S7;1;bpp;start;right;36;1;62;Early Adapt;-0,06234;0,50174;37,10;0,56408
S7;1;bpp;start;right;57;1;62;end start;-0,13762;0,41672;55,80;0,55434
S7;1;bpp;start;right;58;1;62;end start;-0,15409;0,40699;56,70;0,56108
S7;1;bpp;start;right;59;1;62;end start;-0,13432;0,41623;57,60;0,55055
S7;1;bpp;start;right;60;1;62;end start;-0,12757;0,44052;58,49;0,56809
S7;1;bpp;start;right;61;1;62;end start;-0,09182;0,41699;59,38;0,50881
S7;1;bpp;start;right;62;1;62;end start;-0,12407;0,42342;60,31;0,54749
S7;1;bpp;stop;right;1;1;62;begin stop;-0,20805;0,37277;0,86;0,58082
S7;1;bpp;stop;right;2;1;62;begin stop;-0,17621;0,37662;1,74;0,55283
S7;1;bpp;stop;right;3;1;62;begin stop;-0,20211;0,32163;2,62;0,52374
S7;1;bpp;stop;right;4;1;62;begin stop;-0,19349;0,36059;3,51;0,55408
S7;1;bpp;stop;right;5;1;62;begin stop;-0,20835;0,35045;4,40;0,55880
S7;1;bpp;stop;right;27;1;62;Late Adapt;-0,14224;0,39612;25,09;0,53836
S7;1;bpp;stop;right;28;1;62;Late Adapt;-0,15878;0,38438;25,98;0,54316
S7;1;bpp;stop;right;29;1;62;Late Adapt;-0,18183;0,36695;26,86;0,54878
S7;1;bpp;stop;right;30;1;62;Late Adapt;-0,16649;0,39377;27,76;0,56026
S7;1;bpp;stop;right;31;1;62;Late Adapt;-0,15473;0,40543;28,64;0,56016
S7;1;bpp;stop;right;34;1;62;Early Post Adapt;-0,22486;0,20691;31,32;0,43177
S7;1;bpp;stop;right;35;1;62;Early Post Adapt;-0,36170;0,02390;32,97;0,38560
S7;1;bpp;stop;right;36;1;62;Early Post Adapt;-0,33771;0,06484;33,87;0,40255
S7;1;bpp;stop;right;37;1;62;Early Post Adapt;-0,34499;0,08819;34,86;0,43318
S7;1;bpp;stop;right;38;1;62;Early Post Adapt;-0,37431;0,02642;35,82;0,40073
S7;1;bpp;stop;right;57;1;62;end stop;-0,30670;0,19656;56,28;0,50326
S7;1;bpp;stop;right;58;1;62;end stop;-0,24384;0,23701;57,35;0,48085
S7;1;bpp;stop;right;59;1;62;end stop;-0,25362;0,20695;58,37;0,46057
S7;1;bpp;stop;right;60;1;62;end stop;-0,24486;0,24554;59,41;0,49040
S7;1;bpp;stop;right;61;1;62;end stop;-0,27655;0,20476;60,43;0,48131
S7;1;bpp;stop;right;62;1;62;end stop;-0,25671;0,22276;61,49;0,47947
S7;2;bbp;start;right;1;1;66;begin start;-0,24834;0,24217;0,05;0,49051
S7;2;bbp;start;right;2;1;66;begin start;-0,24015;0,24592;1,17;0,48607
S7;2;bbp;start;right;3;1;66;begin start;-0,21958;0,22874;2,24;0,44832
S7;2;bbp;start;right;4;1;66;begin start;-0,22837;0,27620;3,32;0,50457
S7;2;bbp;start;right;5;1;66;begin start;-0,23434;0,27436;4,41;0,50870
S7;2;bbp;start;right;24;1;66;Late Baseline;-0,23500;0,26224;24,91;0,49724
S7;2;bbp;start;right;25;1;66;Late Baseline;-0,27434;0,21392;25,97;0,48826
S7;2;bbp;start;right;26;1;66;Late Baseline;-0,20478;0,26071;28,11;0,46549
S7;2;bbp;start;right;27;1;66;Late Baseline;-0,19703;0,29920;29,20;0,49623
S7;2;bbp;start;right;28;1;66;Late Baseline;-0,17748;0,31755;30,30;0,49503
S7;2;bbp;start;right;31;1;66;Early Adapt;-0,19550;0,36065;33,31;0,55615
S7;2;bbp;start;right;32;1;66;Early Adapt;-0,30396;0,25190;34,00;0,55586
S7;2;bbp;start;right;33;1;66;Early Adapt;-0,35819;0,19656;34,73;0,55475
S7;2;bbp;start;right;34;1;66;Early Adapt;-0,34918;0,18582;35,49;0,53500
S7;2;bbp;start;right;35;1;66;Early Adapt;-0,32815;0,20931;36,25;0,53746
S7;2;bbp;start;right;61;1;66;end start;-0,29406;0,32855;57,38;0,62261
S7;2;bbp;start;right;62;1;66;end start;-0,25524;0,37778;58,26;0,63302
S7;2;bbp;start;right;63;1;66;end start;-0,26965;0,36225;59,10;0,63190
S7;2;bbp;start;right;64;1;66;end start;-0,31192;0,34435;59,94;0,65627
S7;2;bbp;start;right;65;1;66;end start;-0,31855;0,31980;60,79;0,63835
S7;2;bbp;start;right;66;1;66;end start;-0,40246;0,24829;61,63;0,65075
S7;2;bbp;stop;right;1;1;61;begin stop;-0,30345;0,36051;0,54;0,66396
S7;2;bbp;stop;right;2;1;61;begin stop;-0,29989;0,38715;1,43;0,68704
S7;2;bbp;stop;right;3;1;61;begin stop;-0,27883;0,38363;2,33;0,66246
S7;2;bbp;stop;right;4;1;61;begin stop;-0,23977;0,39942;3,23;0,63919
S7;2;bbp;stop;right;5;1;61;begin stop;-0,22895;0,39175;4,11;0,62070
S7;2;bbp;stop;right;28;1;61;Late Adapt;-0,29331;0,38231;25,39;0,67562
S7;2;bbp;stop;right;29;1;61;Late Adapt;-0,29904;0,36384;26,29;0,66288
S7;2;bbp;stop;right;30;1;61;Late Adapt;-0,27932;0,37247;27,15;0,65179
S7;2;bbp;stop;right;31;1;61;Late Adapt;-0,27885;0,38829;28,03;0,66714
S7;2;bbp;stop;right;32;1;61;Late Adapt;-0,29901;0,37357;28,90;0,67258
S7;2;bbp;stop;right;35;1;61;Early Post Adapt;-0,15955;0,31004;32,99;0,46959
S7;2;bbp;stop;right;36;1;61;Early Post Adapt;-0,18881;0,25935;33,93;0,44816
S7;2;bbp;stop;right;37;1;61;Early Post Adapt;-0,18502;0,27118;34,88;0,45620
S7;2;bbp;stop;right;38;1;61;Early Post Adapt;-0,17839;0,26788;35,84;0,44627
S7;2;bbp;stop;right;39;1;61;Early Post Adapt;-0,19247;0,24918;36,85;0,44165
S7;2;bbp;stop;right;56;1;61;end stop;-0,19395;0,31617;55,25;0,51012
S7;2;bbp;stop;right;57;1;61;end stop;-0,17500;0,34684;56,37;0,52184
S7;2;bbp;stop;right;58;1;61;end stop;-0,18764;0,33034;57,48;0,51798
S7;2;bbp;stop;right;59;1;61;end stop;-0,19143;0,31996;58,60;0,51139
S7;2;bbp;stop;right;60;1;61;end stop;-0,17774;0,33816;59,70;0,51590
S7;2;bbp;stop;right;61;1;61;end stop;-0,16212;0,35517;60,83;0,51729
S7;3;ubp;start;right;1;1;61;begin start;-0,21557;0,28145;0,59;0,49702
S7;3;ubp;start;right;2;1;61;begin start;-0,19704;0,28326;1,68;0,48030
S7;3;ubp;start;right;3;1;61;begin start;-0,18016;0,32341;2,75;0,50357
S7;3;ubp;start;right;4;1;61;begin start;-0,20623;0,29928;3,84;0,50551
S7;3;ubp;start;right;5;1;61;begin start;-0,21651;0,27400;4,90;0,49051
S7;3;ubp;start;right;24;1;61;Late Baseline;-0,16387;0,32760;25,46;0,49147
S7;3;ubp;start;right;25;1;61;Late Baseline;-0,16644;0,31673;26,56;0,48317
S7;3;ubp;start;right;26;1;61;Late Baseline;-0,15936;0,35224;27,64;0,51160
S7;3;ubp;start;right;27;1;61;Late Baseline;-0,17641;0,32645;28,72;0,50286
S7;3;ubp;start;right;28;1;61;Late Baseline;-0,18188;0,32886;29,84;0,51074
S7;3;ubp;start;right;31;1;61;Early Adapt;-0,26030;0,31787;32,81;0,57817
S7;3;ubp;start;right;32;1;61;Early Adapt;-0,22865;0,35452;33,65;0,58317
S7;3;ubp;start;right;33;1;61;Early Adapt;-0,19659;0,39752;34,52;0,59411
S7;3;ubp;start;right;34;1;61;Early Adapt;-0,19088;0,38416;35,37;0,57504
