subject;order;condition;start_stop;stance_side;step;normalized_time;last_step;period;IPSI_HEEL;CONTRA_HEEL;TIME;step_length
S10;1;bbp;stop;left;31;1;57;Late Adapt;-0,29996;0,40510;29,52;0,70506
S10;1;bbp;stop;left;34;1;57;Early Post Adapt;-0,25099;0,36767;32,85;0,61866
S10;1;bbp;stop;left;35;1;57;Early Post Adapt;-0,36931;0,25465;33,91;0,62396
S10;1;bbp;stop;left;36;1;57;Early Post Adapt;-0,34787;0,20291;35,00;0,55078
S10;1;bbp;stop;left;37;1;57;Early Post Adapt;-0,34763;0,23142;36,13;0,57905
S10;1;bbp;stop;left;38;1;57;Early Post Adapt;-0,34788;0,23686;37,25;0,58474
S10;1;bbp;stop;left;52;1;57;end stop;-0,32035;0,24666;53,49;0,56701
S10;1;bbp;stop;left;53;1;57;end stop;-0,35810;0,23427;54,63;0,59237
S10;1;bbp;stop;left;54;1;57;end stop;-0,32153;0,24478;55,78;0,56631
S10;1;bbp;stop;left;55;1;57;end stop;-0,32460;0,24224;56,95;0,56684
S10;1;bbp;stop;left;56;1;57;end stop;-0,36872;0,20482;58,07;0,57354
S10;1;bbp;stop;left;57;1;57;end stop;-0,42442;0,17772;59,21;0,60214
S10;2;ubp;start;left;1;1;53;begin start;-0,34820;0,23774;0,88;0,58594
S10;2;ubp;start;left;2;1;53;begin start;-0,35629;0,24104;2,09;0,59733
S10;2;ubp;start;left;3;1;53;begin start;-0,32350;0,23870;3,30;0,56220
S10;2;ubp;start;left;4;1;53;begin start;-0,30090;0,26560;4,50;0,56650
S10;2;ubp;start;left;5;1;53;begin start;-0,31234;0,28879;5,71;0,60113
S10;2;ubp;start;left;19;1;53;Late Baseline;-0,32611;0,29564;22,88;0,62175
S10;2;ubp;start;left;20;1;53;Late Baseline;-0,33118;0,25736;24,12;0,58854
S10;2;ubp;start;left;21;1;53;Late Baseline;-0,30085;0,29138;25,35;0,59223
S10;2;ubp;start;left;22;1;53;Late Baseline;-0,31150;0,27714;26,57;0,58864
S10;2;ubp;start;left;23;1;53;Late Baseline;-0,27812;0,30056;27,79;0,57868
S10;2;ubp;start;left;26;1;53;Early Adapt;-0,35463;0,19304;31,23;0,54767
S10;2;ubp;start;left;27;1;53;Early Adapt;-0,35063;0,22985;32,25;0,58048
S10;2;ubp;start;left;28;1;53;Early Adapt;-0,30803;0,24090;33,30;0,54893
S10;2;ubp;start;left;29;1;53;Early Adapt;-0,27338;0,29276;34,36;0,56614
S10;2;ubp;start;left;30;1;53;Early Adapt;-0,30724;0,26737;35,34;0,57461
S10;2;ubp;start;left;48;1;53;end start;-0,40473;0,19074;53,53;0,59547
S10;2;ubp;start;left;49;1;53;end start;-0,37064;0,22457;55,59;0,59521
S10;2;ubp;start;left;50;1;53;end start;-0,39259;0,17945;56,63;0,57204
S10;2;ubp;start;left;51;1;53;end start;-0,38612;0,19933;57,69;0,58545
S10;2;ubp;start;left;52;1;53;end start;-0,38360;0,23384;58,78;0,61744
S10;2;ubp;start;left;53;1;53;end start;-0,36530;0,22735;59,81;0,59265
S10;2;ubp;stop;left;1;1;50;begin stop;-0,46882;0,13825;0,96;0,60707
S10;2;ubp;stop;left;2;1;50;begin stop;-0,43498;0,15097;2,00;0,58595
S10;2;ubp;stop;left;3;1;50;begin stop;-0,51384;0,13118;4,11;0,64502
S10;2;ubp;stop;left;4;1;50;begin stop;-0,52463;0,08453;5,12;0,60916
S10;2;ubp;stop;left;5;1;50;begin stop;-0,52710;0,09097;8,27;0,61807
S10;2;ubp;stop;left;19;1;50;Late Adapt;-0,48431;0,11512;24,28;0,59943
S10;2;ubp;stop;left;20;1;50;Late Adapt;-0,47772;0,13804;25,34;0,61576
S10;2;ubp;stop;left;21;1;50;Late Adapt;-0,48394;0,16853;26,42;0,65247
S10;2;ubp;stop;left;22;1;50;Late Adapt;-0,47121;0,15724;27,51;0,62845
S10;2;ubp;stop;left;23;1;50;Late Adapt;-0,46929;0,16027;28,58;0,62956
S10;2;ubp;stop;left;26;1;50;Early Post Adapt;-0,45162;0,23378;32,13;0,68540
S10;2;ubp;stop;left;27;1;50;Early Post Adapt;-0,49473;0,13597;34,33;0,63070
S10;2;ubp;stop;left;28;1;50;Early Post Adapt;-0,48270;0,10718;35,50;0,58988
S10;2;ubp;stop;left;29;1;50;Early Post Adapt;-0,46069;0,08592;36,60;0,54661
S10;2;ubp;stop;left;30;1;50;Early Post Adapt;-0,44409;0,14666;37,72;0,59075
S10;2;ubp;stop;left;45;1;50;end stop;-0,41692;0,17541;55,43;0,59233
S10;2;ubp;stop;left;46;1;50;end stop;-0,38892;0,19832;56,62;0,58724
S10;2;ubp;stop;left;47;1;50;end stop;-0,39443;0,20901;57,84;0,60344
S10;2;ubp;stop;left;48;1;50;end stop;-0,36581;0,23523;59,06;0,60104
S10;2;ubp;stop;left;49;1;50;end stop;-0,43172;0,17092;60,22;0,60264
S10;2;ubp;stop;left;50;1;50;end stop;-0,39609;0,19119;61,44;0,58728
S10;3;upp;start;left;1;1;51;begin start;-0,46270;0,14579;0,77;0,60849
S10;3;upp;start;left;2;1;51;begin start;-0,46407;0,17544;2,03;0,63951
S10;3;upp;start;left;3;1;51;begin start;-0,46399;0,11981;3,25;0,58380
S10;3;upp;start;left;4;1;51;begin start;-0,40363;0,17019;4,48;0,57382
S10;3;upp;start;left;5;1;51;begin start;-0,40813;0,18461;5,68;0,59274
S10;3;upp;start;left;18;1;51;Late Baseline;-0,41629;0,20409;22,83;0,62038
S10;3;upp;start;left;19;1;51;Late Baseline;-0,43197;0,17068;24,05;0,60265
S10;3;upp;start;left;20;1;51;Late Baseline;-0,43451;0,19650;25,31;0,63101
S10;3;upp;start;left;21;1;51;Late Baseline;-0,45365;0,17850;26,55;0,63215
S10;3;upp;start;left;22;1;51;Late Baseline;-0,42390;0,16741;27,74;0,59131
S10;3;upp;start;left;25;1;51;Early Adapt;-0,34061;0,11541;33,15;0,45602
S10;3;upp;start;left;26;1;51;Early Adapt;-0,36276;0,14486;34,14;0,50762
S10;3;upp;start;left;27;1;51;Early Adapt;-0,39111;0,13287;35,15;0,52398
S10;3;upp;start;left;28;1;51;Early Adapt;-0,42204;0,14656;36,20;0,56860
S10;3;upp;start;left;29;1;51;Early Adapt;-0,41973;0,14296;37,26;0,56269
S10;3;upp;start;left;46;1;51;end start;-0,43092;0,16126;55,91;0,59218
S10;3;upp;start;left;47;1;51;end start;-0,42516;0,17616;57,01;0,60132
S10;3;upp;start;left;48;1;51;end start;-0,41275;0,18731;59,23;0,60006
S10;3;upp;start;left;49;1;51;end start;-0,41400;0,19065;60,34;0,60465
S10;3;upp;start;left;50;1;51;end start;-0,43952;0,17062;61,41;0,61014
S10;3;upp;start;left;51;1;51;end start;-0,41152;0,18461;62,50;0,59613
S10;3;upp;stop;left;1;1;52;begin stop;-0,42854;0,13124;0,39;0,55978
S10;3;upp;stop;left;2;1;52;begin stop;-0,39731;0,21685;1,48;0,61416
S10;3;upp;stop;left;3;1;52;begin stop;-0,42852;0,17188;2,60;0,60040
S10;3;upp;stop;left;4;1;52;begin stop;-0,40762;0,20447;3,73;0,61209
S10;3;upp;stop;left;5;1;52;begin stop;-0,41578;0,21534;4,86;0,63112
S10;3;upp;stop;left;22;1;52;Late Adapt;-0,46749;0,16761;24,91;0,63510
S10;3;upp;stop;left;23;1;52;Late Adapt;-0,50355;0,10685;26,02;0,61040
S10;3;upp;stop;left;24;1;52;Late Adapt;-0,46228;0,11770;27,13;0,57998
S10;3;upp;stop;left;25;1;52;Late Adapt;-0,47579;0,18037;28,26;0,65616
S10;3;upp;stop;left;26;1;52;Late Adapt;-0,50728;0,14308;29,38;0,65036
S10;3;upp;stop;left;29;1;52;Early Post Adapt;-0,35132;0,22816;32,71;0,57948
S10;3;upp;stop;left;30;1;52;Early Post Adapt;-0,45660;0,15197;33,82;0,60857
S10;3;upp;stop;left;31;1;52;Early Post Adapt;-0,52694;0,02932;34,90;0,55626
S10;3;upp;stop;left;32;1;52;Early Post Adapt;-0,39068;0,17338;36,09;0,56406
S10;3;upp;stop;left;33;1;52;Early Post Adapt;-0,43650;0,17991;37,21;0,61641
S10;3;upp;stop;left;47;1;52;end stop;-0,38750;0,22446;53,39;0,61196
S10;3;upp;stop;left;48;1;52;end stop;-0,36691;0,21759;54,55;0,58450
S10;3;upp;stop;left;49;1;52;end stop;-0,35692;0,25549;55,76;0,61241
S10;3;upp;stop;left;50;1;52;end stop;-0,34796;0,23509;56,94;0,58305
S10;3;upp;stop;left;51;1;52;end stop;-0,34660;0,24431;58,13;0,59091
S10;3;upp;stop;left;52;1;52;end stop;-0,33348;0,22908;59,29;0,56256
S10;4;bpp;start;left;1;1;55;begin start;-0,40182;0,20452;0,40;0,60634
S10;4;bpp;start;left;2;1;55;begin start;-0,37983;0,20982;1,64;0,58965
S10;4;bpp;start;left;3;1;55;begin start;-0,38932;0,21854;2,88;0,60786
S10;4;bpp;start;left;4;1;55;begin start;-0,41451;0,19455;4,13;0,60906
S10;4;bpp;start;left;5;1;55;begin start;-0,39967;0,19662;5,35;0,59629
S10;4;bpp;start;left;22;1;55;Late Baseline;-0,35791;0,25097;26,07;0,60888
S10;4;bpp;start;left;23;1;55;Late Baseline;-0,37226;0,22430;27,28;0,59656
S10;4;bpp;start;left;24;1;55;Late Baseline;-0,36089;0,23724;28,52;0,59813
S10;4;bpp;start;left;25;1;55;Late Baseline;-0,38557;0,24346;29,78;0,62903
S10;4;bpp;start;left;26;1;55;Late Baseline;-0,36958;0,22172;30,97;0,59130
S10;4;bpp;start;left;29;1;55;Early Adapt;-0,42080;0,27894;35,14;0,69974
S10;4;bpp;start;left;30;1;55;Early Adapt;-0,33555;0,30966;36,07;0,64521
S10;4;bpp;start;left;31;1;55;Early Adapt;-0,36869;0,33258;37,05;0,70127
S10;4;bpp;start;left;32;1;55;Early Adapt;-0,36370;0,30754;38,05;0,67124
S10;4;bpp;start;left;33;1;55;Early Adapt;-0,35303;0,31553;39,01;0,66856
S10;4;bpp;start;left;50;1;55;end start;-0,32270;0,37134;56,02;0,69404
S10;4;bpp;start;left;51;1;55;end start;-0,27022;0,42073;57,05;0,69095
S10;4;bpp;start;left;52;1;55;end start;-0,31885;0,35830;58,01;0,67715
S10;4;bpp;start;left;53;1;55;end start;-0,27825;0,42777;59,04;0,70602
S10;4;bpp;start;left;54;1;55;end start;-0,29060;0,36572;59,99;0,65632
S10;4;bpp;start;left;55;1;55;end start;-0,31825;0,36275;61,00;0,68100
S10;4;bpp;stop;left;1;1;55;begin stop;-0,43967;0,24592;0,40;0,68559
S10;4;bpp;stop;left;2;1;55;begin stop;-0,41334;0,28596;1,43;0,69930
S10;4;bpp;stop;left;3;1;55;begin stop;-0,42641;0,26422;2,44;0,69063
S10;4;bpp;stop;left;4;1;55;begin stop;-0,43834;0,25560;3,46;0,69394
S10;4;bpp;stop;left;5;1;55;begin stop;-0,42674;0,26551;4,49;0,69225
S10;4;bpp;stop;left;25;1;55;Late Adapt;-0,46852;0,22206;24,97;0,69058
S10;4;bpp;stop;left;26;1;55;Late Adapt;-0,45046;0,25676;26,02;0,70722
S10;4;bpp;stop;left;27;1;55;Late Adapt;-0,38798;0,30766;27,07;0,69564
S10;4;bpp;stop;left;28;1;55;Late Adapt;-0,40862;0,27377;28,07;0,68239
S10;4;bpp;stop;left;29;1;55;Late Adapt;-0,41811;0,28570;29,09;0,70381
S10;4;bpp;stop;left;32;1;55;Early Post Adapt;-0,43052;0,13795;32,13;0,56847
S10;4;bpp;stop;left;33;1;55;Early Post Adapt;-0,49127;0,03440;33,20;0,52567
S10;4;bpp;stop;left;34;1;55;Early Post Adapt;-0,36417;0,14043;34,37;0,50460
S10;4;bpp;stop;left;35;1;55;Early Post Adapt;-0,37870;0,17206;35,47;0,55076
S10;4;bpp;stop;left;36;1;55;Early Post Adapt;-0,38274;0,19391;37,76;0,57665
S10;4;bpp;stop;left;50;1;55;end stop;-0,52860;0,06878;55,42;0,59738
S10;4;bpp;stop;left;51;1;55;end stop;-0,53801;0,04765;56,62;0,58566
S10;4;bpp;stop;left;52;1;55;end stop;-0,54964;0,05230;57,80;0,60194
S10;4;bpp;stop;left;53;1;55;end stop;-0,53292;0,02977;59,00;0,56269
S10;4;bpp;stop;left;54;1;55;end stop;-0,51214;0,06179;60,22;0,57393
S10;4;bpp;stop;left;55;1;55;end stop;-0,49998;0,06409;61,41;0,56407
S10;5;sbt;start;left;1;1;58;begin start;-0,45618;0,14355;0,92;0,59973
S10;5;sbt;start;left;2;1;58;begin start;-0,48469;0,13284;2,13;0,61753
S10;5;sbt;start;left;3;1;58;begin start;-0,45851;0,14819;3,34;0,60670
S10;5;sbt;start;left;4;1;58;begin start;-0,45368;0,15275;4,57;0,60643
S10;5;sbt;start;left;5;1;58;begin start;-0,44567;0,14610;5,81;0,59177
S10;5;sbt;start;left;18;1;58;Late Baseline;-0,54034;0,07224;22,96;0,61258
S10;5;sbt;start;left;19;1;58;Late Baseline;-0,53251;0,07701;24,21;0,60952
S10;5;sbt;start;left;20;1;58;Late Baseline;-0,51914;0,04215;25,43;0,56129
S10;5;sbt;start;left;21;1;58;Late Baseline;-0,49909;0,10112;26,68;0,60021
S10;5;sbt;start;left;22;1;58;Late Baseline;-0,46587;0,13862;27,94;0,60449
S10;5;sbt;start;left;25;1;58;Early Adapt;-0,50321;0,02748;31,33;0,53069
S10;5;sbt;start;left;26;1;58;Early Adapt;-0,55710;0,03401;32,24;0,59111
S10;5;sbt;start;left;27;1;58;Early Adapt;-0,57780;-0,04883;33,14;0,52897
S10;5;sbt;start;left;28;1;58;Early Adapt;-0,51296;0,04148;34,11;0,55444
S10;5;sbt;start;left;29;1;58;Early Adapt;-0,55299;-0,01959;35,01;0,53340
S10;5;sbt;start;left;53;1;58;end start;-0,48762;0,12359;57,79;0,61121
S10;5;sbt;start;left;54;1;58;end start;-0,53209;0,09968;58,74;0,63177
S10;5;sbt;start;left;55;1;58;end start;-0,52502;0,09656;59,71;0,62158
S10;5;sbt;start;left;56;1;58;end start;-0,53979;0,09273;60,68;0,63252
S10;5;sbt;start;left;57;1;58;end start;-0,52289;0,10642;61,62;0,62931
S10;5;sbt;start;left;58;1;58;end start;-0,49107;0,10760;62,60;0,59867
S10;5;sbt;stop;left;1;1;53;begin stop;-0,57636;-0,00276;0,95;0,57360
S10;5;sbt;stop;left;2;1;53;begin stop;-0,52257;0,08613;1,95;0,60870
S10;5;sbt;stop;left;3;1;53;begin stop;-0,51367;0,12601;2,94;0,63968
S10;5;sbt;stop;left;4;1;53;begin stop;-0,53691;0,12414;3,92;0,66105
S10;5;sbt;stop;left;5;1;53;begin stop;-0,52704;0,16503;4,90;0,69207
S10;5;sbt;stop;left;25;1;53;Late Adapt;-0,53783;0,10706;25,74;0,64489
S10;5;sbt;stop;left;26;1;53;Late Adapt;-0,55950;0,09976;26,74;0,65926
S10;5;sbt;stop;left;27;1;53;Late Adapt;-0,53132;0,12716;27,76;0,65848
S10;5;sbt;stop;left;28;1;53;Late Adapt;-0,50443;0,12104;28,77;0,62547
S10;5;sbt;stop;left;29;1;53;Late Adapt;-0,50871;0,15150;29,78;0,66021
S10;5;sbt;stop;left;32;1;53;Early Post Adapt;-0,50517;0,10464;34,29;0,60981
S10;5;sbt;stop;left;33;1;53;Early Post Adapt;-0,38208;0,15423;35,47;0,53631
S10;5;sbt;stop;left;34;1;53;Early Post Adapt;-0,42123;0,16558;36,56;0,58681
S10;5;sbt;stop;left;35;1;53;Early Post Adapt;-0,39458;0,18327;37,71;0,57785
S10;5;sbt;stop;left;36;1;53;Early Post Adapt;-0,41177;0,17086;38,87;0,58263
S10;5;sbt;stop;left;48;1;53;end stop;-0,43209;0,14639;53,08;0,57848
S10;5;sbt;stop;left;49;1;53;end stop;-0,43948;0,17824;55,50;0,61772
S10;5;sbt;stop;left;50;1;53;end stop;-0,46101;0,13523;56,68;0,59624
S10;5;sbt;stop;left;51;1;53;end stop;-0,45294;0,14236;57,84;0,59530
S10;5;sbt;stop;left;52;1;53;end stop;-0,43243;0,17070;59,10;0,60313
S10;5;sbt;stop;left;53;1;53;end stop;-0,42220;0,17608;60,30;0,59828
S10;1;bbp;start;right;1;1;54;begin start;-0,41250;0,13405;1,32;0,54655
S10;1;bbp;start;right;2;1;54;begin start;-0,43438;0,13207;2,52;0,56645
S10;1;bbp;start;right;3;1;54;begin start;-0,47081;0,10983;3,71;0,58064
S10;1;bbp;start;right;4;1;54;begin start;-0,47953;0,09395;4,90;0,57348
S10;1;bbp;start;right;5;1;54;begin start;-0,47703;0,08645;6,09;0,56348
S10;1;bbp;start;right;17;1;54;Late Baseline;-0,30843;0,24626;22,80;0,55469
S10;1;bbp;start;right;18;1;54;Late Baseline;-0,33682;0,21662;23,98;0,55344
S10;1;bbp;start;right;19;1;54;Late Baseline;-0,33048;0,22466;25,18;0,55514
S10;1;bbp;start;right;20;1;54;Late Baseline;-0,33789;0,22146;26,37;0,55935
S10;1;bbp;start;right;21;1;54;Late Baseline;-0,30982;0,23192;27,57;0,54174
S10;1;bbp;start;right;24;1;54;Early Adapt;-0,46625;0,18791;31,78;0,65416
S10;1;bbp;start;right;25;1;54;Early Adapt;-0,54969;0,07635;32,64;0,62604
S10;1;bbp;start;right;26;1;54;Early Adapt;-0,59707;0,06296;33,51;0,66003
S10;1;bbp;start;right;27;1;54;Early Adapt;-0,43718;0,14064;34,45;0,57782
S10;1;bbp;start;right;28;1;54;Early Adapt;-0,37701;0,29320;35,37;0,67021
S10;1;bbp;start;right;49;1;54;end start;-0,31272;0,34238;54,34;0,65510
S10;1;bbp;start;right;50;1;54;end start;-0,33248;0,36689;55,23;0,69937
S10;1;bbp;start;right;51;1;54;end start;-0,30753;0,37103;56,14;0,67856
S10;1;bbp;start;right;52;1;54;end start;-0,31218;0,39106;57,06;0,70324
S10;1;bbp;start;right;53;1;54;end start;-0,39067;0,28579;58,87;0,67646
S10;1;bbp;start;right;54;1;54;end start;-0,36316;0,29894;59,78;0,66210
S10;1;bbp;stop;right;1;1;56;begin stop;-0,37013;0,34013;0,35;0,71026
S10;1;bbp;stop;right;2;1;56;begin stop;-0,35399;0,35725;1,32;0,71124
S10;1;bbp;stop;right;3;1;56;begin stop;-0,33328;0,35543;2,27;0,68871
S10;1;bbp;stop;right;4;1;56;begin stop;-0,34789;0,37660;3,23;0,72449
S10;1;bbp;stop;right;5;1;56;begin stop;-0,33640;0,35956;4,18;0,69596
S10;1;bbp;stop;right;27;1;56;Late Adapt;-0,35110;0,33565;25,21;0,68675
S10;1;bbp;stop;right;28;1;56;Late Adapt;-0,37610;0,32390;26,15;0,70000
S10;1;bbp;stop;right;29;1;56;Late Adapt;-0,31803;0,35554;27,13;0,67357
S10;1;bbp;stop;right;30;1;56;Late Adapt;-0,33964;0,35871;28,08;0,69835
S10;1;bbp;stop;right;31;1;56;Late Adapt;-0,30641;0,35564;29,03;0,66205
S10;1;bbp;stop;right;34;1;56;Early Post Adapt;-0,13605;0,45158;32,31;0,58763
S10;1;bbp;stop;right;35;1;56;Early Post Adapt;-0,26459;0,24999;33,37;0,51458
S10;1;bbp;stop;right;36;1;56;Early Post Adapt;-0,31499;0,17980;35,55;0,49479
S10;1;bbp;stop;right;37;1;56;Early Post Adapt;-0,29647;0,18620;36,69;0,48267
S10;1;bbp;stop;right;38;1;56;Early Post Adapt;-0,31259;0,20480;37,84;0,51739
S10;1;bbp;stop;right;51;1;56;end stop;-0,30325;0,22378;54,06;0,52703
S10;1;bbp;stop;right;52;1;56;end stop;-0,31140;0,18283;55,19;0,49423
S10;1;bbp;stop;right;53;1;56;end stop;-0,30878;0,23190;56,36;0,54068
S10;1;bbp;stop;right;54;1;56;end stop;-0,34184;0,19126;57,49;0,53310
S10;1;bbp;stop;right;55;1;56;end stop;-0,35255;0,17508;58,65;0,52763
S10;1;bbp;stop;right;56;1;56;end stop;-0,38909;0,16317;59,83;0,55226
S10;2;ubp;start;right;1;1;55;begin start;-0,32193;0,23380;0,29;0,55573
S10;2;ubp;start;right;2;1;55;begin start;-0,30266;0,25951;1,52;0,56217
S10;2;ubp;start;right;3;1;55;begin start;-0,32022;0,23797;2,71;0,55819
S10;2;ubp;start;right;4;1;55;begin start;-0,31354;0,24029;3,89;0,55383
S10;2;ubp;start;right;5;1;55;begin start;-0,29149;0,27026;5,10;0,56175
S10;2;ubp;start;right;19;1;55;Late Baseline;-0,29244;0,26916;22,26;0,56160
S10;2;ubp;start;right;20;1;55;Late Baseline;-0,32247;0,27434;23,51;0,59681
S10;2;ubp;start;right;21;1;55;Late Baseline;-0,29188;0,26026;24,74;0,55214
S10;2;ubp;start;right;22;1;55;Late Baseline;-0,29583;0,28726;25,97;0,58309
S10;2;ubp;start;right;23;1;55;Late Baseline;-0,27688;0,26904;27,18;0,54592
S10;2;ubp;start;right;26;1;55;Early Adapt;-0,34608;0,33193;30,66;0,67801
S10;2;ubp;start;right;27;1;55;Early Adapt;-0,30605;0,33158;31,69;0,63763
S10;2;ubp;start;right;28;1;55;Early Adapt;-0,32773;0,31230;32,70;0,64003
S10;2;ubp;start;right;29;1;55;Early Adapt;-0,28957;0,33595;33,75;0,62552
S10;2;ubp;start;right;30;1;55;Early Adapt;-0,22900;0,38914;34,82;0,61814
S10;2;ubp;start;right;50;1;55;end start;-0,33619;0,26598;55,00;0,60217
S10;2;ubp;start;right;51;1;55;end start;-0,37822;0,28409;56,04;0,66231
S10;2;ubp;start;right;52;1;55;end start;-0,37492;0,29720;57,09;0,67212
S10;2;ubp;start;right;53;1;55;end start;-0,35942;0,29995;58,15;0,65937
S10;2;ubp;start;right;54;1;55;end start;-0,34457;0,27030;59,21;0,61487
S10;2;ubp;start;right;55;1;55;end start;-0,30462;0,31463;60,26;0,61925
S10;2;ubp;stop;right;1;1;52;begin stop;-0,40851;0,24494;1,41;0,65345
S10;2;ubp;stop;right;2;1;52;begin stop;-0,39346;0,28978;2,47;0,68324
S10;2;ubp;stop;right;3;1;52;begin stop;-0,44711;0,22805;3,50;0,67516
S10;2;ubp;stop;right;4;1;52;begin stop;-0,43908;0,19387;4,57;0,63295
S10;2;ubp;stop;right;5;1;52;begin stop;-0,44751;0,21860;5,60;0,66611
S10;2;ubp;stop;right;22;1;52;Late Adapt;-0,43310;0,23384;24,74;0,66694
S10;2;ubp;stop;right;23;1;52;Late Adapt;-0,38826;0,26507;25,83;0,65333
S10;2;ubp;stop;right;24;1;52;Late Adapt;-0,43154;0,22788;26,89;0,65942
S10;2;ubp;stop;right;25;1;52;Late Adapt;-0,41104;0,24298;27,98;0,65402
S10;2;ubp;stop;right;26;1;52;Late Adapt;-0,42614;0,23312;29,03;0,65926
S10;2;ubp;stop;right;29;1;52;Early Post Adapt;-0,34939;0,06616;33,79;0,41555
S10;2;ubp;stop;right;30;1;52;Early Post Adapt;-0,35055;0,11942;34,99;0,46997
S10;2;ubp;stop;right;31;1;52;Early Post Adapt;-0,43087;0,04479;36,05;0,47566
S10;2;ubp;stop;right;32;1;52;Early Post Adapt;-0,40168;0,05514;37,13;0,45682
S10;2;ubp;stop;right;33;1;52;Early Post Adapt;-0,45255;0,08433;38,27;0,53688
S10;2;ubp;stop;right;47;1;52;end stop;-0,37432;0,18500;54,85;0,55932
S10;2;ubp;stop;right;48;1;52;end stop;-0,35804;0,16236;56,03;0,52040
S10;2;ubp;stop;right;49;1;52;end stop;-0,37312;0,18874;57,22;0,56186
S10;2;ubp;stop;right;50;1;52;end stop;-0,35712;0,17280;58,43;0,52992
S10;2;ubp;stop;right;51;1;52;end stop;-0,38452;0,18228;59,63;0,56680
S10;2;ubp;stop;right;52;1;52;end stop;-0,39206;0,14345;60,82;0,53551
S10;3;upp;start;right;1;1;54;begin start;-0,41702;0,16219;0,18;0,57921
S10;3;upp;start;right;2;1;54;begin start;-0,40127;0,15806;1,42;0,55933
S10;3;upp;start;right;3;1;54;begin start;-0,45207;0,13059;2,65;0,58266
S10;3;upp;start;right;4;1;54;begin start;-0,42468;0,12046;3,86;0,54514
S10;3;upp;start;right;5;1;54;begin start;-0,38905;0,17231;5,08;0,56136
S10;3;upp;start;right;18;1;54;Late Baseline;-0,37430;0,19809;22,22;0,57239
S10;3;upp;start;right;19;1;54;Late Baseline;-0,39902;0,17939;23,45;0,57841
S10;3;upp;start;right;20;1;54;Late Baseline;-0,40321;0,17024;24,68;0,57345
S10;3;upp;start;right;21;1;54;Late Baseline;-0,41836;0,09639;27,12;0,51475
S10;3;upp;start;right;22;1;54;Late Baseline;-0,41389;0,13608;28,33;0,54997
S10;3;upp;start;right;25;1;54;Early Adapt;-0,37337;0,22112;31,67;0,59449
S10;3;upp;start;right;26;1;54;Early Adapt;-0,35966;0,26344;32,66;0,62310
S10;3;upp;start;right;27;1;54;Early Adapt;-0,32999;0,31115;33,65;0,64114
S10;3;upp;start;right;28;1;54;Early Adapt;-0,35904;0,24153;34,64;0,60057
