subject;order;condition;start_stop;stance_side;step;normalized_time;last_step;period;IPSI_HEEL;CONTRA_HEEL;TIME;step_length
S13;1;ubp;stop;left;34;1;52;Early Post Adapt;-0,30254;0,31833;37,45;0,62087
S13;1;ubp;stop;left;35;1;52;Early Post Adapt;-0,32834;0,26347;38,48;0,59181
S13;1;ubp;stop;left;47;1;52;end stop;-0,33038;0,21242;53,32;0,54280
S13;1;ubp;stop;left;48;1;52;end stop;-0,29082;0,31099;54,65;0,60181
S13;1;ubp;stop;left;49;1;52;end stop;-0,26648;0,36733;56,00;0,63381
S13;1;ubp;stop;left;50;1;52;end stop;-0,28417;0,32269;57,31;0,60686
S13;1;ubp;stop;left;51;1;52;end stop;-0,29983;0,35121;58,63;0,65104
S13;1;ubp;stop;left;52;1;52;end stop;-0,21654;0,33097;59,97;0,54751
S13;2;bpp;start;left;1;1;56;begin start;-0,12819;0,47227;0,12;0,60046
S13;2;bpp;start;left;2;1;56;begin start;-0,15859;0,42723;1,34;0,58582
S13;2;bpp;start;left;3;1;56;begin start;-0,16658;0,43170;2,58;0,59828
S13;2;bpp;start;left;4;1;56;begin start;-0,18270;0,41904;3,81;0,60174
S13;2;bpp;start;left;5;1;56;begin start;-0,18895;0,40005;5,02;0,58900
S13;2;bpp;start;left;20;1;56;Late Baseline;-0,16124;0,44041;23,79;0,60165
S13;2;bpp;start;left;21;1;56;Late Baseline;-0,14586;0,40971;25,01;0,55557
S13;2;bpp;start;left;22;1;56;Late Baseline;-0,15344;0,47312;26,26;0,62656
S13;2;bpp;start;left;23;1;56;Late Baseline;-0,14571;0,42714;27,46;0,57285
S13;2;bpp;start;left;24;1;56;Late Baseline;-0,17053;0,44901;28,63;0,61954
S13;2;bpp;start;left;27;1;56;Early Adapt;-0,14734;0,40709;31,94;0,55443
S13;2;bpp;start;left;28;1;56;Early Adapt;-0,15498;0,57175;32,83;0,72673
S13;2;bpp;start;left;29;1;56;Early Adapt;-0,22137;0,55000;33,82;0,77137
S13;2;bpp;start;left;30;1;56;Early Adapt;-0,17781;0,57137;34,78;0,74918
S13;2;bpp;start;left;31;1;56;Early Adapt;-0,26950;0,54149;35,81;0,81099
S13;2;bpp;start;left;51;1;56;end start;-0,15874;0,50653;56,54;0,66527
S13;2;bpp;start;left;52;1;56;end start;-0,18860;0,47644;57,58;0,66504
S13;2;bpp;start;left;53;1;56;end start;-0,23708;0,42014;58,61;0,65722
S13;2;bpp;start;left;54;1;56;end start;-0,18915;0,44720;59,63;0,63635
S13;2;bpp;start;left;55;1;56;end start;-0,24412;0,46709;60,67;0,71121
S13;2;bpp;start;left;56;1;56;end start;-0,23222;0,40964;61,70;0,64186
S13;2;bpp;stop;left;1;1;53;begin stop;-0,29175;0,36856;0,05;0,66031
S13;2;bpp;stop;left;2;1;53;begin stop;-0,32832;0,40118;1,14;0,72950
S13;2;bpp;stop;left;3;1;53;begin stop;-0,30837;0,39001;2,21;0,69838
S13;2;bpp;stop;left;4;1;53;begin stop;-0,28523;0,40806;3,29;0,69329
S13;2;bpp;stop;left;5;1;53;begin stop;-0,25267;0,44239;4,38;0,69506
S13;2;bpp;stop;left;24;1;53;Late Adapt;-0,39605;0,29560;24,67;0,69165
S13;2;bpp;stop;left;25;1;53;Late Adapt;-0,40482;0,28378;25,73;0,68860
S13;2;bpp;stop;left;26;1;53;Late Adapt;-0,33358;0,31888;26,81;0,65246
S13;2;bpp;stop;left;27;1;53;Late Adapt;-0,30330;0,36831;27,86;0,67161
S13;2;bpp;stop;left;28;1;53;Late Adapt;-0,29044;0,40636;28,94;0,69680
S13;2;bpp;stop;left;31;1;53;Early Post Adapt;-0,18510;0,32554;32,36;0,51064
S13;2;bpp;stop;left;32;1;53;Early Post Adapt;-0,13774;0,25471;33,45;0,39245
S13;2;bpp;stop;left;33;1;53;Early Post Adapt;-0,07384;0,41166;34,66;0,48550
S13;2;bpp;stop;left;34;1;53;Early Post Adapt;-0,04389;0,49740;35,91;0,54129
S13;2;bpp;stop;left;35;1;53;Early Post Adapt;-0,06966;0,51952;37,18;0,58918
S13;2;bpp;stop;left;48;1;53;end stop;-0,03168;0,54346;53,53;0,57514
S13;2;bpp;stop;left;49;1;53;end stop;-0,04184;0,56083;54,79;0,60267
S13;2;bpp;stop;left;50;1;53;end stop;-0,04403;0,52688;56,01;0,57091
S13;2;bpp;stop;left;51;1;53;end stop;-0,04725;0,52996;57,25;0,57721
S13;2;bpp;stop;left;52;1;53;end stop;-0,08121;0,52178;58,51;0,60299
S13;2;bpp;stop;left;53;1;53;end stop;-0,07382;0,48698;59,72;0,56080
S13;3;sbt;start;left;1;1;55;begin start;-0,25231;0,32495;0,67;0,57726
S13;3;sbt;start;left;2;1;55;begin start;-0,27363;0,32040;1,92;0,59403
S13;3;sbt;start;left;3;1;55;begin start;-0,28349;0,29463;3,16;0,57812
S13;3;sbt;start;left;4;1;55;begin start;-0,28369;0,30180;4,43;0,58549
S13;3;sbt;start;left;5;1;55;begin start;-0,25944;0,30340;5,67;0,56284
S13;3;sbt;start;left;19;1;55;Late Baseline;-0,30209;0,27816;23,05;0,58025
S13;3;sbt;start;left;20;1;55;Late Baseline;-0,28714;0,30680;24,34;0,59394
S13;3;sbt;start;left;21;1;55;Late Baseline;-0,29438;0,28642;25,58;0,58080
S13;3;sbt;start;left;22;1;55;Late Baseline;-0,28601;0,25719;26,80;0,54320
S13;3;sbt;start;left;23;1;55;Late Baseline;-0,28399;0,26148;28,00;0,54547
S13;3;sbt;start;left;26;1;55;Early Adapt;-0,20749;0,31717;31,64;0,52466
S13;3;sbt;start;left;27;1;55;Early Adapt;-0,19259;-0,00221;32,47;0,19038
S13;3;sbt;start;left;28;1;55;Early Adapt;-0,18548;0,37314;33,49;0,55862
S13;3;sbt;start;left;29;1;55;Early Adapt;-0,19525;0,08781;34,40;0,28306
S13;3;sbt;start;left;30;1;55;Early Adapt;-0,22687;0,32117;35,37;0,54804
S13;3;sbt;start;left;50;1;55;end start;-0,35402;0,28096;56,24;0,63498
S13;3;sbt;start;left;51;1;55;end start;-0,32458;0,23800;57,30;0,56258
S13;3;sbt;start;left;52;1;55;end start;-0,32732;0,26749;58,35;0,59481
S13;3;sbt;start;left;53;1;55;end start;-0,32916;0,25173;59,39;0,58089
S13;3;sbt;start;left;54;1;55;end start;-0,28580;0,28436;60,44;0,57016
S13;3;sbt;start;left;55;1;55;end start;-0,23539;0,36241;61,52;0,59780
S13;3;sbt;stop;left;1;1;56;begin stop;-0,19330;0,39924;0,32;0,59254
S13;3;sbt;stop;left;2;1;56;begin stop;-0,20664;0,43159;1,33;0,63823
S13;3;sbt;stop;left;3;1;56;begin stop;-0,22647;0,40474;2,36;0,63121
S13;3;sbt;stop;left;4;1;56;begin stop;-0,24536;0,38210;3,37;0,62746
S13;3;sbt;stop;left;5;1;56;begin stop;-0,22554;0,40540;4,38;0,63094
S13;3;sbt;stop;left;26;1;56;Late Adapt;-0,22238;0,41944;25,35;0,64182
S13;3;sbt;stop;left;27;1;56;Late Adapt;-0,20063;0,39205;26,35;0,59268
S13;3;sbt;stop;left;28;1;56;Late Adapt;-0,21277;0,40743;27,34;0,62020
S13;3;sbt;stop;left;29;1;56;Late Adapt;-0,21848;0,42927;28,39;0,64775
S13;3;sbt;stop;left;30;1;56;Late Adapt;-0,23371;0,39719;29,43;0,63090
S13;3;sbt;stop;left;33;1;56;Early Post Adapt;-0,15377;0,37759;33,28;0,53136
S13;3;sbt;stop;left;34;1;56;Early Post Adapt;-0,15203;0,45511;34,41;0,60714
S13;3;sbt;stop;left;35;1;56;Early Post Adapt;-0,23261;0,31632;35,50;0,54893
S13;3;sbt;stop;left;36;1;56;Early Post Adapt;-0,15104;0,43708;36,69;0,58812
S13;3;sbt;stop;left;37;1;56;Early Post Adapt;-0,17089;0,44024;37,87;0,61113
S13;3;sbt;stop;left;51;1;56;end stop;-0,22629;0,33974;54,89;0,56603
S13;3;sbt;stop;left;52;1;56;end stop;-0,20904;0,39402;56,16;0,60306
S13;3;sbt;stop;left;53;1;56;end stop;-0,22893;0,36204;57,41;0,59097
S13;3;sbt;stop;left;54;1;56;end stop;-0,18246;0,44795;58,74;0,63041
S13;3;sbt;stop;left;55;1;56;end stop;-0,22628;0,38989;60,03;0,61617
S13;3;sbt;stop;left;56;1;56;end stop;-0,22197;0,40262;61,36;0,62459
S13;4;bbp;start;left;1;1;57;begin start;-0,24080;0,34330;0,06;0,58410
S13;4;bbp;start;left;2;1;57;begin start;-0,24953;0,30914;1,30;0,55867
S13;4;bbp;start;left;3;1;57;begin start;-0,24354;0,34225;2,56;0,58579
S13;4;bbp;start;left;4;1;57;begin start;-0,23775;0,34799;3,80;0,58574
S13;4;bbp;start;left;5;1;57;begin start;-0,25961;0,31358;5,02;0,57319
S13;4;bbp;start;left;20;1;57;Late Baseline;-0,21665;0,36563;23,55;0,58228
S13;4;bbp;start;left;21;1;57;Late Baseline;-0,24682;0,31474;24,77;0,56156
S13;4;bbp;start;left;22;1;57;Late Baseline;-0,21647;0,35281;26,01;0,56928
S13;4;bbp;start;left;23;1;57;Late Baseline;-0,20237;0,36033;27,21;0,56270
S13;4;bbp;start;left;24;1;57;Late Baseline;-0,23865;0,36131;28,44;0,59996
S13;4;bbp;start;left;27;1;57;Early Adapt;-0,27637;0,17014;31,74;0,44651
S13;4;bbp;start;left;28;1;57;Early Adapt;-0,36800;0,11692;32,51;0,48492
S13;4;bbp;start;left;29;1;57;Early Adapt;-0,21255;0,47610;33,48;0,68865
S13;4;bbp;start;left;30;1;57;Early Adapt;-0,28698;0,28917;34,38;0,57615
S13;4;bbp;start;left;31;1;57;Early Adapt;-0,29900;0,39723;35,34;0,69623
S13;4;bbp;start;left;52;1;57;end start;-0,23834;0,46136;55,40;0,69970
S13;4;bbp;start;left;53;1;57;end start;-0,25805;0,44160;56,36;0,69965
S13;4;bbp;start;left;54;1;57;end start;-0,25877;0,43127;57,34;0,69004
S13;4;bbp;start;left;55;1;57;end start;-0,25421;0,42416;58,29;0,67837
S13;4;bbp;start;left;56;1;57;end start;-0,24347;0,46458;59,23;0,70805
S13;4;bbp;start;left;57;1;57;end start;-0,24733;0,44662;60,20;0,69395
S13;4;bbp;stop;left;1;1;54;begin stop;-0,33554;0,39978;0,69;0,73532
S13;4;bbp;stop;left;2;1;54;begin stop;-0,33779;0,41473;1,69;0,75252
S13;4;bbp;stop;left;3;1;54;begin stop;-0,32371;0,41156;2,70;0,73527
S13;4;bbp;stop;left;4;1;54;begin stop;-0,34125;0,38443;3,69;0,72568
S13;4;bbp;stop;left;5;1;54;begin stop;-0,31695;0,41819;4,68;0,73514
S13;4;bbp;stop;left;26;1;54;Late Adapt;-0,29924;0,41224;25,63;0,71148
S13;4;bbp;stop;left;27;1;54;Late Adapt;-0,22836;0,46723;26,62;0,69559
S13;4;bbp;stop;left;28;1;54;Late Adapt;-0,26574;0,48509;27,62;0,75083
S13;4;bbp;stop;left;29;1;54;Late Adapt;-0,27138;0,45488;28,61;0,72626
S13;4;bbp;stop;left;30;1;54;Late Adapt;-0,25379;0,47377;29,64;0,72756
S13;4;bbp;stop;left;33;1;54;Early Post Adapt;-0,19569;0,37501;32,98;0,57070
S13;4;bbp;stop;left;34;1;54;Early Post Adapt;-0,20603;0,41157;34,31;0,61760
S13;4;bbp;stop;left;35;1;54;Early Post Adapt;-0,20705;0,40211;35,60;0,60916
S13;4;bbp;stop;left;36;1;54;Early Post Adapt;-0,22960;0,30834;36,82;0,53794
S13;4;bbp;stop;left;37;1;54;Early Post Adapt;-0,22328;0,35310;38,12;0,57638
S13;4;bbp;stop;left;49;1;54;end stop;-0,21240;0,41699;53,59;0,62939
S13;4;bbp;stop;left;50;1;54;end stop;-0,25611;0,34931;54,87;0,60542
S13;4;bbp;stop;left;51;1;54;end stop;-0,28129;0,29585;56,11;0,57714
S13;4;bbp;stop;left;52;1;54;end stop;-0,29867;0,29933;57,37;0,59800
S13;4;bbp;stop;left;53;1;54;end stop;-0,32313;0,28057;58,68;0,60370
S13;4;bbp;stop;left;54;1;54;end stop;-0,31135;0,27161;59,96;0,58296
S13;5;upp;start;left;1;1;58;begin start;-0,18922;0,41015;0,85;0,59937
S13;5;upp;start;left;2;1;58;begin start;-0,21831;0,33774;2,05;0,55605
S13;5;upp;start;left;3;1;58;begin start;-0,19482;0,38828;3,35;0,58310
S13;5;upp;start;left;4;1;58;begin start;-0,19056;0,39019;4,58;0,58075
S13;5;upp;start;left;5;1;58;begin start;-0,19904;0,36362;5,80;0,56266
S13;5;upp;start;left;19;1;58;Late Baseline;-0,26574;0,31998;22,92;0,58572
S13;5;upp;start;left;20;1;58;Late Baseline;-0,29098;0,27883;24,11;0,56981
S13;5;upp;start;left;21;1;58;Late Baseline;-0,25996;0,28539;25,34;0,54535
S13;5;upp;start;left;22;1;58;Late Baseline;-0,23497;0,31690;26,54;0,55187
S13;5;upp;start;left;23;1;58;Late Baseline;-0,23182;0,31128;27,74;0,54310
S13;5;upp;start;left;26;1;58;Early Adapt;-0,19547;0,19144;31,26;0,38691
S13;5;upp;start;left;27;1;58;Early Adapt;-0,14116;0,44904;32,28;0,59020
S13;5;upp;start;left;28;1;58;Early Adapt;-0,24910;0,29992;33,36;0,54902
S13;5;upp;start;left;29;1;58;Early Adapt;-0,25782;0,24209;34,48;0,49991
S13;5;upp;start;left;30;1;58;Early Adapt;-0,28113;0,25185;35,60;0,53298
S13;5;upp;start;left;53;1;58;end start;-0,19189;0,34757;61,59;0,53946
S13;5;upp;start;left;54;1;58;end start;-0,18564;0,36377;62,71;0,54941
S13;5;upp;start;left;55;1;58;end start;-0,19216;0,35323;63,85;0,54539
S13;5;upp;start;left;56;1;58;end start;-0,18679;0,36767;64,99;0,55446
S13;5;upp;start;left;57;1;58;end start;-0,20304;0,36158;66,13;0,56462
S13;5;upp;start;left;58;1;58;end start;-0,20632;0,33718;67,20;0,54350
S13;5;upp;stop;left;1;1;52;begin stop;-0,29666;0,28165;0,70;0,57831
S13;5;upp;stop;left;2;1;52;begin stop;-0,28896;0,26970;1,82;0,55866
S13;5;upp;stop;left;3;1;52;begin stop;-0,29526;0,27543;2,94;0,57069
S13;5;upp;stop;left;4;1;52;begin stop;-0,29578;0,28417;4,09;0,57995
S13;5;upp;stop;left;5;1;52;begin stop;-0,30717;0,28896;5,26;0,59613
S13;5;upp;stop;left;22;1;52;Late Adapt;-0,33452;0,18182;24,57;0,51634
S13;5;upp;stop;left;23;1;52;Late Adapt;-0,36730;0,21247;25,71;0,57977
S13;5;upp;stop;left;24;1;52;Late Adapt;-0,34936;0,24465;26,86;0,59401
S13;5;upp;stop;left;25;1;52;Late Adapt;-0,32707;0,25513;28,00;0,58220
S13;5;upp;stop;left;26;1;52;Late Adapt;-0,34547;0,25150;29,15;0,59697
S13;5;upp;stop;left;29;1;52;Early Post Adapt;-0,24166;0,38878;32,80;0,63044
S13;5;upp;stop;left;30;1;52;Early Post Adapt;-0,29550;0,25201;34,05;0,54751
S13;5;upp;stop;left;31;1;52;Early Post Adapt;-0,20021;0,36611;35,28;0,56632
S13;5;upp;stop;left;32;1;52;Early Post Adapt;-0,22036;0,38545;36,55;0,60581
S13;5;upp;stop;left;33;1;52;Early Post Adapt;-0,23308;0,37607;37,78;0,60915
S13;5;upp;stop;left;47;1;52;end stop;-0,25870;0,32438;54,80;0,58308
S13;5;upp;stop;left;48;1;52;end stop;-0,26461;0,28732;56,02;0,55193
S13;5;upp;stop;left;49;1;52;end stop;-0,26403;0,26011;57,21;0,52414
S13;5;upp;stop;left;50;1;52;end stop;-0,30204;0,28666;58,45;0,58870
S13;5;upp;stop;left;51;1;52;end stop;-0,29328;0,28144;59,69;0,57472
S13;5;upp;stop;left;52;1;52;end stop;-0,28860;0,28254;60,91;0,57114
S13;1;ubp;start;right;1;1;55;begin start;-0,22058;0,34504;1,03;0,56562
S13;1;ubp;start;right;2;1;55;begin start;-0,24717;0,31992;2,26;0,56709
S13;1;ubp;start;right;3;1;55;begin start;-0,24830;0,33605;3,53;0,58435
S13;1;ubp;start;right;4;1;55;begin start;-0,25461;0,34596;4,80;0,60057
S13;1;ubp;start;right;5;1;55;begin start;-0,20865;0,36789;6,07;0,57654
S13;1;ubp;start;right;20;1;55;Late Baseline;-0,24588;0,33434;24,93;0,58022
S13;1;ubp;start;right;21;1;55;Late Baseline;-0,22690;0,34223;26,16;0,56913
S13;1;ubp;start;right;22;1;55;Late Baseline;-0,20614;0,37602;27,42;0,58216
S13;1;ubp;start;right;23;1;55;Late Baseline;-0,21527;0,37534;28,66;0,59061
S13;1;ubp;start;right;24;1;55;Late Baseline;-0,18665;0,38459;29,93;0,57124
S13;1;ubp;start;right;27;1;55;Early Adapt;-0,24028;0,40664;33,48;0,64692
S13;1;ubp;start;right;28;1;55;Early Adapt;-0,17768;0,46128;34,33;0,63896
S13;1;ubp;start;right;29;1;55;Early Adapt;-0,26784;0,44177;35,25;0,70961
S13;1;ubp;start;right;30;1;55;Early Adapt;-0,30400;0,38649;36,30;0,69049
S13;1;ubp;start;right;31;1;55;Early Adapt;-0,30791;0,38832;37,36;0,69623
S13;1;ubp;start;right;50;1;55;end start;-0,26494;0,39013;57,97;0,65507
S13;1;ubp;start;right;51;1;55;end start;-0,24313;0,36766;59,02;0,61079
S13;1;ubp;start;right;52;1;55;end start;-0,26352;0,40321;60,07;0,66673
S13;1;ubp;start;right;53;1;55;end start;-0,25435;0,38942;61,15;0,64377
S13;1;ubp;start;right;54;1;55;end start;-0,27831;0,37345;62,20;0,65176
S13;1;ubp;start;right;55;1;55;end start;-0,18781;0,38242;63,23;0,57023
S13;1;ubp;stop;right;1;1;53;begin stop;-0,36965;0,30380;0,23;0,67345
S13;1;ubp;stop;right;2;1;53;begin stop;-0,35391;0,29973;1,31;0,65364
S13;1;ubp;stop;right;3;1;53;begin stop;-0,34744;0,30484;2,36;0,65228
S13;1;ubp;stop;right;4;1;53;begin stop;-0,35264;0,31204;3,43;0,66468
S13;1;ubp;stop;right;5;1;53;begin stop;-0,32036;0,31644;4,50;0,63680
S13;1;ubp;stop;right;24;1;53;Late Adapt;-0,36622;0,31908;24,82;0,68530
S13;1;ubp;stop;right;25;1;53;Late Adapt;-0,35217;0,28829;25,87;0,64046
S13;1;ubp;stop;right;26;1;53;Late Adapt;-0,31920;0,31930;26,93;0,63850
S13;1;ubp;stop;right;27;1;53;Late Adapt;-0,30224;0,36303;27,99;0,66527
S13;1;ubp;stop;right;28;1;53;Late Adapt;-0,29381;0,33872;29,02;0,63253
S13;1;ubp;stop;right;31;1;53;Early Post Adapt;-0,20873;0,13006;32,21;0,33879
S13;1;ubp;stop;right;32;1;53;Early Post Adapt;-0,06017;0,28962;33,35;0,34979
S13;1;ubp;stop;right;33;1;53;Early Post Adapt;-0,12134;0,29836;34,45;0,41970
S13;1;ubp;stop;right;34;1;53;Early Post Adapt;-0,23528;0,25895;35,48;0,49423
S13;1;ubp;stop;right;35;1;53;Early Post Adapt;-0,33242;0,18498;36,68;0,51740
S13;1;ubp;stop;right;48;1;53;end stop;-0,39495;0,16351;52,66;0,55846
S13;1;ubp;stop;right;49;1;53;end stop;-0,32879;0,27267;53,96;0,60146
S13;1;ubp;stop;right;50;1;53;end stop;-0,30119;0,30459;55,28;0,60578
S13;1;ubp;stop;right;51;1;53;end stop;-0,31395;0,31808;56,62;0,63203
S13;1;ubp;stop;right;52;1;53;end stop;-0,30147;0,29199;57,92;0,59346
S13;1;ubp;stop;right;53;1;53;end stop;-0,31958;0,30049;59,27;0,62007
S13;2;bpp;start;right;1;1;55;begin start;-0,17263;0,41881;0,70;0,59144
S13;2;bpp;start;right;2;1;55;begin start;-0,16390;0,40589;1,94;0,56979
S13;2;bpp;start;right;3;1;55;begin start;-0,17839;0,39858;3,18;0,57697
S13;2;bpp;start;right;4;1;55;begin start;-0,17195;0,38271;4,41;0,55466
S13;2;bpp;start;right;5;1;55;begin start;-0,17880;0,39729;5,64;0,57609
S13;2;bpp;start;right;19;1;55;Late Baseline;-0,15806;0,43967;23,15;0,59773
S13;2;bpp;start;right;20;1;55;Late Baseline;-0,16854;0,42050;24,40;0,58904
S13;2;bpp;start;right;21;1;55;Late Baseline;-0,12922;0,43204;25,62;0,56126
S13;2;bpp;start;right;22;1;55;Late Baseline;-0,14230;0,41610;26,86;0,55840
S13;2;bpp;start;right;23;1;55;Late Baseline;-0,12772;0,38435;28,02;0,51207
S13;2;bpp;start;right;26;1;55;Early Adapt;-0,15332;0,46922;31,49;0,62254
S13;2;bpp;start;right;27;1;55;Early Adapt;-0,09468;0,26523;32,33;0,35991
S13;2;bpp;start;right;28;1;55;Early Adapt;-0,16941;0,34761;33,27;0,51702
S13;2;bpp;start;right;29;1;55;Early Adapt;-0,14356;0,24981;34,25;0,39337
S13;2;bpp;start;right;30;1;55;Early Adapt;-0,21473;0,36896;35,24;0,58369
S13;2;bpp;start;right;50;1;55;end start;-0,18191;0,48187;56,01;0,66378
S13;2;bpp;start;right;51;1;55;end start;-0,24601;0,42805;57,03;0,67406
S13;2;bpp;start;right;52;1;55;end start;-0,28412;0,41403;58,07;0,69815
S13;2;bpp;start;right;53;1;55;end start;-0,23952;0,37648;59,10;0,61600
S13;2;bpp;start;right;54;1;55;end start;-0,26508;0,40628;60,11;0,67136
S13;2;bpp;start;right;55;1;55;end start;-0,29937;0,36456;61,16;0,66393
S13;2;bpp;stop;right;1;1;52;begin stop;-0,34215;0,38374;0,58;0,72589
S13;2;bpp;stop;right;2;1;52;begin stop;-0,34212;0,33980;1,66;0,68192
S13;2;bpp;stop;right;3;1;52;begin stop;-0,32134;0,37250;2,74;0,69384
S13;2;bpp;stop;right;4;1;52;begin stop;-0,29721;0,37866;3,82;0,67587
S13;2;bpp;stop;right;5;1;52;begin stop;-0,27734;0,42077;4,91;0,69811
S13;2;bpp;stop;right;24;1;52;Late Adapt;-0,41621;0,27631;25,20;0,69252
S13;2;bpp;stop;right;25;1;52;Late Adapt;-0,40262;0,26741;26,26;0,67003
S13;2;bpp;stop;right;26;1;52;Late Adapt;-0,33764;0,26929;27,31;0,60693
S13;2;bpp;stop;right;27;1;52;Late Adapt;-0,31066;0,37484;28,40;0,68550
S13;2;bpp;stop;right;28;1;52;Late Adapt;-0,30648;0,35445;29,45;0,66093
S13;2;bpp;stop;right;31;1;52;Early Post Adapt;-0,24982;0,25750;32,86;0,50732
S13;2;bpp;stop;right;32;1;52;Early Post Adapt;-0,18477;0,37764;34,01;0,56241
S13;2;bpp;stop;right;33;1;52;Early Post Adapt;-0,11205;0,45741;35,25;0,56946
S13;2;bpp;stop;right;34;1;52;Early Post Adapt;-0,09384;0,50834;36,51;0,60218
S13;2;bpp;stop;right;35;1;52;Early Post Adapt;-0,09613;0,50695;37,81;0,60308
S13;2;bpp;stop;right;47;1;52;end stop;-0,05001;0,53151;52,90;0,58152
S13;2;bpp;stop;right;48;1;52;end stop;-0,04119;0,54171;54,14;0,58290
S13;2;bpp;stop;right;49;1;52;end stop;-0,04847;0,53163;55,40;0,58010
S13;2;bpp;stop;right;50;1;52;end stop;-0,04278;0,55200;56,64;0,59478
S13;2;bpp;stop;right;51;1;52;end stop;-0,07202;0,53128;57,87;0,60330
S13;2;bpp;stop;right;52;1;52;end stop;-0,07691;0,49196;59,12;0,56887
S13;3;sbt;start;right;1;1;55;begin start;-0,28385;0,33902;0,02;0,62287
S13;3;sbt;start;right;2;1;55;begin start;-0,28141;0,32394;1,28;0,60535
S13;3;sbt;start;right;3;1;55;begin start;-0,30473;0,29238;2,52;0,59711
S13;3;sbt;start;right;4;1;55;begin start;-0,30541;0,29960;3,78;0,60501
S13;3;sbt;start;right;5;1;55;begin start;-0,30999;0,27255;5,02;0,58254
S13;3;sbt;start;right;20;1;55;Late Baseline;-0,30227;0,30541;23,69;0,60768
S13;3;sbt;start;right;21;1;55;Late Baseline;-0,33135;0,26037;24,92;0,59172
S13;3;sbt;start;right;22;1;55;Late Baseline;-0,35419;0,24531;26,15;0,59950
S13;3;sbt;start;right;23;1;55;Late Baseline;-0,32280;0,26083;27,38;0,58363
S13;3;sbt;start;right;24;1;55;Late Baseline;-0,28145;0,29145;28,61;0,57290
S13;3;sbt;start;right;27;1;55;Early Adapt;-0,33210;0,52729;32,10;0,85939
S13;3;sbt;start;right;28;1;55;Early Adapt;-0,20560;0,49669;32,88;0,70229
S13;3;sbt;start;right;29;1;55;Early Adapt;-0,27365;0,55692;33,96;0,83057
S13;3;sbt;start;right;30;1;55;Early Adapt;-0,22701;0,49181;34,79;0,71882
