subject;order;condition;start_stop;stance_side;step;normalized_time;last_step;period;IPSI_HEEL;CONTRA_HEEL;TIME;step_length
S16;4;upp;start;right;2;1;67;begin start;-0,26708;0,29505;2,18;0,56213
S16;4;upp;start;right;3;1;67;begin start;-0,24291;0,32457;3,40;0,56748
S16;4;upp;start;right;4;1;67;begin start;-0,23669;0,34238;4,58;0,57907
S16;4;upp;start;right;5;1;67;begin start;-0,25322;0,32815;5,78;0,58137
S16;4;upp;start;right;22;1;67;Late Baseline;-0,19314;0,35050;25,26;0,54364
S16;4;upp;start;right;23;1;67;Late Baseline;-0,23317;0,34500;26,46;0,57817
S16;4;upp;start;right;24;1;67;Late Baseline;-0,26544;0,30096;27,59;0,56640
S16;4;upp;start;right;25;1;67;Late Baseline;-0,21123;0,32431;28,77;0,53554
S16;4;upp;start;right;26;1;67;Late Baseline;-0,14759;0,37954;29,95;0,52713
S16;4;upp;start;right;29;1;67;Early Adapt;-0,10283;0,47561;32,99;0,57844
S16;4;upp;start;right;30;1;67;Early Adapt;-0,18509;0,49229;33,91;0,67738
S16;4;upp;start;right;31;1;67;Early Adapt;-0,13216;0,48668;34,80;0,61884
S16;4;upp;start;right;32;1;67;Early Adapt;-0,22255;0,42494;35,73;0,64749
S16;4;upp;start;right;33;1;67;Early Adapt;-0,12986;0,48201;36,72;0,61187
S16;4;upp;start;right;62;1;67;end start;0,00385;0,64960;65,95;0,64575
S16;4;upp;start;right;63;1;67;end start;-0,02858;0,60563;66,96;0,63421
S16;4;upp;start;right;64;1;67;end start;-0,08497;0,50517;67,97;0,59014
S16;4;upp;start;right;65;1;67;end start;-0,13484;0,44465;68,95;0,57949
S16;4;upp;start;right;66;1;67;end start;-0,14919;0,49490;70,07;0,64409
S16;4;upp;start;right;67;1;67;end start;-0,14742;0,46057;71,14;0,60799
S16;4;upp;stop;right;1;1;58;begin stop;-0,23783;0,30962;0,99;0,54745
S16;4;upp;stop;right;2;1;58;begin stop;-0,24371;0,27481;1,97;0,51852
S16;4;upp;stop;right;3;1;58;begin stop;-0,19673;0,32486;2,97;0,52159
S16;4;upp;stop;right;4;1;58;begin stop;-0,19958;0,36999;3,98;0,56957
S16;4;upp;stop;right;5;1;58;begin stop;-0,24224;0,32799;4,96;0,57023
S16;4;upp;stop;right;25;1;58;Late Adapt;-0,18979;0,38489;25,16;0,57468
S16;4;upp;stop;right;26;1;58;Late Adapt;-0,18336;0,39561;26,17;0,57897
S16;4;upp;stop;right;27;1;58;Late Adapt;-0,18061;0,38992;27,20;0,57053
S16;4;upp;stop;right;28;1;58;Late Adapt;-0,13852;0,41511;28,24;0,55363
S16;4;upp;stop;right;29;1;58;Late Adapt;-0,12440;0,41438;29,22;0,53878
S16;4;upp;stop;right;32;1;58;Early Post Adapt;-0,23298;0,18859;32,09;0,42157
S16;4;upp;stop;right;33;1;58;Early Post Adapt;-0,21533;0,11623;32,94;0,33156
S16;4;upp;stop;right;34;1;58;Early Post Adapt;-0,14504;0,21163;33,90;0,35667
S16;4;upp;stop;right;35;1;58;Early Post Adapt;-0,14522;0,31514;34,95;0,46036
S16;4;upp;stop;right;36;1;58;Early Post Adapt;-0,09753;0,33093;35,98;0,42846
S16;4;upp;stop;right;53;1;58;end stop;-0,06445;0,43908;54,67;0,50353
S16;4;upp;stop;right;54;1;58;end stop;-0,09119;0,45588;55,83;0,54707
S16;4;upp;stop;right;55;1;58;end stop;-0,09836;0,43195;56,97;0,53031
S16;4;upp;stop;right;56;1;58;end stop;-0,09960;0,40259;58,08;0,50219
S16;4;upp;stop;right;57;1;58;end stop;-0,11030;0,42444;59,19;0,53474
S16;4;upp;stop;right;58;1;58;end stop;-0,17263;0,36639;60,28;0,53902
S16;5;sbt;start;right;1;1;77;begin start;-0,23509;0,24598;0,20;0,48107
S16;5;sbt;start;right;2;1;77;begin start;-0,17432;0,35191;1,35;0,52623
S16;5;sbt;start;right;3;1;77;begin start;-0,09887;0,42125;2,53;0,52012
S16;5;sbt;start;right;4;1;77;begin start;-0,12235;0,36671;3,65;0,48906
S16;5;sbt;start;right;5;1;77;begin start;-0,13720;0,37532;4,76;0,51252
S16;5;sbt;start;right;25;1;77;Late Baseline;-0,22215;0,30389;27,37;0,52604
S16;5;sbt;start;right;26;1;77;Late Baseline;-0,24393;0,29371;28,52;0,53764
S16;5;sbt;start;right;27;1;77;Late Baseline;-0,21771;0,32477;29,72;0,54248
S16;5;sbt;start;right;28;1;77;Late Baseline;-0,16378;0,36533;30,88;0,52911
S16;5;sbt;start;right;29;1;77;Late Baseline;-0,13882;0,40602;32,02;0,54484
S16;5;sbt;start;right;32;1;77;Early Adapt;-0,26503;0,42028;34,87;0,68531
S16;5;sbt;start;right;33;1;77;Early Adapt;-0,19832;0,35824;35,56;0,55656
S16;5;sbt;start;right;34;1;77;Early Adapt;-0,23890;0,41639;36,33;0,65529
S16;5;sbt;start;right;35;1;77;Early Adapt;-0,18983;0,46014;37,19;0,64997
S16;5;sbt;start;right;36;1;77;Early Adapt;-0,16721;0,52572;38,04;0,69293
S16;5;sbt;start;right;72;1;77;end start;-0,16417;0,46931;70,20;0,63348
S16;5;sbt;start;right;73;1;77;end start;-0,16539;0,47704;71,12;0,64243
S16;5;sbt;start;right;74;1;77;end start;-0,11240;0,51878;72,05;0,63118
S16;5;sbt;start;right;75;1;77;end start;-0,12263;0,51278;72,95;0,63541
S16;5;sbt;start;right;76;1;77;end start;-0,14337;0,49476;73,89;0,63813
S16;5;sbt;start;right;77;1;77;end start;-0,09581;0,50766;74,78;0,60347
S16;5;sbt;stop;right;1;1;62;begin stop;-0,17421;0,45289;0,62;0,62710
S16;5;sbt;stop;right;2;1;62;begin stop;-0,17425;0,38066;1,48;0,55491
S16;5;sbt;stop;right;3;1;62;begin stop;-0,18314;0,40357;2,38;0,58671
S16;5;sbt;stop;right;4;1;62;begin stop;-0,14361;0,41255;3,27;0,55616
S16;5;sbt;stop;right;5;1;62;begin stop;-0,13665;0,44191;4,18;0,57856
S16;5;sbt;stop;right;31;1;62;Late Adapt;-0,19596;0,38610;27,62;0,58206
S16;5;sbt;stop;right;32;1;62;Late Adapt;-0,15817;0,41432;28,55;0,57249
S16;5;sbt;stop;right;33;1;62;Late Adapt;-0,13006;0,46823;29,48;0,59829
S16;5;sbt;stop;right;34;1;62;Late Adapt;-0,12511;0,46413;30,39;0,58924
S16;5;sbt;stop;right;35;1;62;Late Adapt;-0,11910;0,46759;31,29;0,58669
S16;5;sbt;stop;right;38;1;62;Early Post Adapt;-0,23967;0,20902;33,84;0,44869
S16;5;sbt;stop;right;39;1;62;Early Post Adapt;-0,25364;0,08858;34,78;0,34222
S16;5;sbt;stop;right;40;1;62;Early Post Adapt;-0,21390;0,11681;35,78;0,33071
S16;5;sbt;stop;right;41;1;62;Early Post Adapt;-0,21018;0,15497;36,73;0,36515
S16;5;sbt;stop;right;42;1;62;Early Post Adapt;-0,17231;0,18127;37,73;0,35358
S16;5;sbt;stop;right;57;1;62;end stop;-0,15020;0,39689;53,76;0,54709
S16;5;sbt;stop;right;58;1;62;end stop;-0,12887;0,40892;54,97;0,53779
S16;5;sbt;stop;right;59;1;62;end stop;-0,11344;0,40403;56,15;0,51747
S16;5;sbt;stop;right;60;1;62;end stop;-0,13063;0,39534;57,25;0,52597
S16;5;sbt;stop;right;61;1;62;end stop;-0,14497;0,36950;58,39;0,51447
S16;5;sbt;stop;right;62;1;62;end stop;-0,14470;0,37082;59,51;0,51552
