subject;order;condition;start_stop;stance_side;step;normalized_time;last_step;period;IPSI_HEEL;CONTRA_HEEL;TIME;step_length
S17;2;bbp;start;left;68;1;68;end start;-0,26635;0,42741;65,15;0,69376
S17;2;bbp;stop;left;1;1;64;begin stop;-0,31765;0,37587;0,29;0,69352
S17;2;bbp;stop;left;2;1;64;begin stop;-0,30240;0,32805;1,13;0,63045
S17;2;bbp;stop;left;3;1;64;begin stop;-0,29313;0,34436;1,97;0,63749
S17;2;bbp;stop;left;4;1;64;begin stop;-0,31540;0,34189;2,82;0,65729
S17;2;bbp;stop;left;5;1;64;begin stop;-0,30812;0,32668;3,66;0,63480
S17;2;bbp;stop;left;31;1;64;Late Adapt;-0,33849;0,30851;26,10;0,64700
S17;2;bbp;stop;left;32;1;64;Late Adapt;-0,34951;0,27685;26,96;0,62636
S17;2;bbp;stop;left;33;1;64;Late Adapt;-0,35229;0,30545;27,83;0,65774
S17;2;bbp;stop;left;34;1;64;Late Adapt;-0,34755;0,29923;28,68;0,64678
S17;2;bbp;stop;left;35;1;64;Late Adapt;-0,35215;0,28405;29,53;0,63620
S17;2;bbp;stop;left;38;1;64;Early Post Adapt;-0,08177;0,25449;31,52;0,33626
S17;2;bbp;stop;left;39;1;64;Early Post Adapt;-0,02900;0,10770;32,25;0,13670
S17;2;bbp;stop;left;40;1;64;Early Post Adapt;-0,19583;0,16307;32,97;0,35890
S17;2;bbp;stop;left;41;1;64;Early Post Adapt;-0,24876;0,17539;33,89;0,42415
S17;2;bbp;stop;left;42;1;64;Early Post Adapt;-0,28464;0,17800;34,85;0,46264
S17;2;bbp;stop;left;59;1;64;end stop;-0,29361;0,22462;53,57;0,51823
S17;2;bbp;stop;left;60;1;64;end stop;-0,26144;0,25974;54,72;0,52118
S17;2;bbp;stop;left;61;1;64;end stop;-0,27355;0,26250;55,85;0,53605
S17;2;bbp;stop;left;62;1;64;end stop;-0,28457;0,28477;57,02;0,56934
S17;2;bbp;stop;left;63;1;64;end stop;-0,26966;0,28831;58,19;0,55797
S17;2;bbp;stop;left;64;1;64;end stop;-0,29235;0,25641;59,31;0,54876
S17;3;bpp;start;left;1;1;62;begin start;-0,28325;0,26831;1,01;0,55156
S17;3;bpp;start;left;2;1;62;begin start;-0,28092;0,24152;2,15;0,52244
S17;3;bpp;start;left;3;1;62;begin start;-0,29733;0,26278;3,30;0,56011
S17;3;bpp;start;left;4;1;62;begin start;-0,29280;0,23856;4,43;0,53136
S17;3;bpp;start;left;5;1;62;begin start;-0,27326;0,26552;5,58;0,53878
S17;3;bpp;start;left;21;1;62;Late Baseline;-0,27638;0,28564;23,89;0,56202
S17;3;bpp;start;left;22;1;62;Late Baseline;-0,28491;0,24467;25,04;0,52958
S17;3;bpp;start;left;23;1;62;Late Baseline;-0,26947;0,26927;26,20;0,53874
S17;3;bpp;start;left;24;1;62;Late Baseline;-0,27031;0,24962;27,34;0,51993
S17;3;bpp;start;left;25;1;62;Late Baseline;-0,27878;0,25812;28,48;0,53690
S17;3;bpp;start;left;28;1;62;Early Adapt;-0,27339;0,33031;31,83;0,60370
S17;3;bpp;start;left;29;1;62;Early Adapt;-0,25421;0,21219;32,59;0,46640
S17;3;bpp;start;left;30;1;62;Early Adapt;-0,24026;0,21105;33,38;0,45131
S17;3;bpp;start;left;31;1;62;Early Adapt;-0,24447;0,31445;34,21;0,55892
S17;3;bpp;start;left;32;1;62;Early Adapt;-0,27762;0,32490;35,07;0,60252
S17;3;bpp;start;left;57;1;62;end start;-0,34541;0,21812;57,11;0,56353
S17;3;bpp;start;left;58;1;62;end start;-0,31124;0,21531;57,99;0,52655
S17;3;bpp;start;left;59;1;62;end start;-0,31607;0,21227;58,87;0,52834
S17;3;bpp;start;left;60;1;62;end start;-0,31456;0,23589;59,75;0,55045
S17;3;bpp;start;left;61;1;62;end start;-0,32705;0,23879;60,63;0,56584
S17;3;bpp;start;left;62;1;62;end start;-0,33806;0,24202;61,53;0,58008
S17;3;bpp;stop;left;1;1;60;begin stop;-0,31410;0,32369;0,60;0,63779
S17;3;bpp;stop;left;2;1;60;begin stop;-0,32085;0,33976;1,58;0,66061
S17;3;bpp;stop;left;3;1;60;begin stop;-0,33745;0,31255;2,56;0,65000
S17;3;bpp;stop;left;4;1;60;begin stop;-0,27711;0,33711;3,56;0,61422
S17;3;bpp;stop;left;5;1;60;begin stop;-0,30725;0,31566;4,53;0,62291
S17;3;bpp;stop;left;28;1;60;Late Adapt;-0,31951;0,31514;27,08;0,63465
S17;3;bpp;stop;left;29;1;60;Late Adapt;-0,34986;0,30292;28,02;0,65278
S17;3;bpp;stop;left;30;1;60;Late Adapt;-0,34367;0,27427;28,98;0,61794
S17;3;bpp;stop;left;31;1;60;Late Adapt;-0,32505;0,30240;29,94;0,62745
S17;3;bpp;stop;left;32;1;60;Late Adapt;-0,33115;0,24731;30,89;0,57846
S17;3;bpp;stop;left;35;1;60;Early Post Adapt;-0,29388;0,09748;33,57;0,39136
S17;3;bpp;stop;left;36;1;60;Early Post Adapt;-0,33561;0,09540;34,46;0,43101
S17;3;bpp;stop;left;37;1;60;Early Post Adapt;-0,21498;0,21339;35,54;0,42837
S17;3;bpp;stop;left;38;1;60;Early Post Adapt;-0,25986;0,19891;36,54;0,45877
S17;3;bpp;stop;left;39;1;60;Early Post Adapt;-0,26875;0,19675;37,52;0,46550
S17;3;bpp;stop;left;55;1;60;end stop;-0,26551;0,25487;54,63;0,52038
S17;3;bpp;stop;left;56;1;60;end stop;-0,12912;0,21704;55,66;0,34616
S17;3;bpp;stop;left;57;1;60;end stop;-0,17808;0,30225;56,67;0,48033
S17;3;bpp;stop;left;58;1;60;end stop;-0,21102;0,28849;57,72;0,49951
S17;3;bpp;stop;left;59;1;60;end stop;-0,24715;0,23734;58,73;0,48449
S17;3;bpp;stop;left;60;1;60;end stop;-0,24093;0,28168;59,83;0,52261
S17;4;ubp;start;left;1;1;69;begin start;-0,31649;0,23052;0,15;0,54701
S17;4;ubp;start;left;2;1;69;begin start;-0,28540;0,21900;1,27;0,50440
S17;4;ubp;start;left;3;1;69;begin start;-0,28569;0,25645;2,43;0,54214
S17;4;ubp;start;left;4;1;69;begin start;-0,29635;0,23960;3,55;0,53595
S17;4;ubp;start;left;5;1;69;begin start;-0,30526;0,26631;4,69;0,57157
S17;4;ubp;start;left;24;1;69;Late Baseline;-0,30955;0,25294;26,71;0,56249
S17;4;ubp;start;left;25;1;69;Late Baseline;-0,30521;0,22371;27,85;0,52892
S17;4;ubp;start;left;26;1;69;Late Baseline;-0,28844;0,26740;29,02;0,55584
S17;4;ubp;start;left;27;1;69;Late Baseline;-0,31313;0,22792;30,14;0,54105
S17;4;ubp;start;left;28;1;69;Late Baseline;-0,33662;0,23012;31,29;0,56674
S17;4;ubp;start;left;31;1;69;Early Adapt;-0,28790;-0,01128;35,58;0,27662
S17;4;ubp;start;left;32;1;69;Early Adapt;-0,31525;0,09374;36,34;0,40899
S17;4;ubp;start;left;33;1;69;Early Adapt;-0,30558;0,12195;37,15;0,42753
S17;4;ubp;start;left;34;1;69;Early Adapt;-0,30017;0,08339;37,93;0,38356
S17;4;ubp;start;left;35;1;69;Early Adapt;-0,28593;0,14035;38,73;0,42628
S17;4;ubp;start;left;64;1;69;end start;-0,20709;0,19216;61,77;0,39925
S17;4;ubp;start;left;65;1;69;end start;-0,22005;0,20537;62,58;0,42542
S17;4;ubp;start;left;66;1;69;end start;-0,23209;0,20282;63,39;0,43491
S17;4;ubp;start;left;67;1;69;end start;-0,23139;0,19313;64,21;0,42452
S17;4;ubp;start;left;68;1;69;end start;-0,23512;0,19594;65,06;0,43106
S17;4;ubp;start;left;69;1;69;end start;-0,25855;0,19025;65,86;0,44880
S17;4;ubp;stop;left;1;1;81;begin stop;-0,34433;0,18747;0,26;0,53180
S17;4;ubp;stop;left;2;1;81;begin stop;-0,37419;0,18326;1,21;0,55745
S17;4;ubp;stop;left;3;1;81;begin stop;-0,35678;0,19345;2,19;0,55023
S17;4;ubp;stop;left;4;1;81;begin stop;-0,36460;0,18114;3,17;0,54574
S17;4;ubp;stop;left;5;1;81;begin stop;-0,32889;0,19260;4,13;0,52149
S17;4;ubp;stop;left;42;1;81;Late Adapt;-0,34968;0,20110;39,96;0,55078
S17;4;ubp;stop;left;43;1;81;Late Adapt;-0,38624;0,20237;40,89;0,58861
S17;4;ubp;stop;left;44;1;81;Late Adapt;-0,37713;0,17799;41,82;0,55512
S17;4;ubp;stop;left;45;1;81;Late Adapt;-0,39193;0,19118;42,78;0,58311
S17;4;ubp;stop;left;46;1;81;Late Adapt;-0,40146;0,16290;43,72;0,56436
S17;4;ubp;stop;left;49;1;81;Early Post Adapt;-0,35267;0,16066;48,41;0,51333
S17;4;ubp;stop;left;50;1;81;Early Post Adapt;-0,33252;0,11961;49,31;0,45213
S17;4;ubp;stop;left;51;1;81;Early Post Adapt;-0,29348;0,15743;50,26;0,45091
S17;4;ubp;stop;left;52;1;81;Early Post Adapt;-0,23429;0,21512;51,26;0,44941
S17;4;ubp;stop;left;53;1;81;Early Post Adapt;-0,26065;0,23434;52,28;0,49499
S17;4;ubp;stop;left;76;1;81;end stop;-0,20418;0,28105;77,15;0,48523
S17;4;ubp;stop;left;77;1;81;end stop;-0,20389;0,31486;78,28;0,51875
S17;4;ubp;stop;left;78;1;81;end stop;-0,23039;0,30303;79,40;0,53342
S17;4;ubp;stop;left;79;1;81;end stop;-0,22609;0,28617;80,53;0,51226
S17;4;ubp;stop;left;80;1;81;end stop;-0,25297;0,28528;81,66;0,53825
S17;4;ubp;stop;left;81;1;81;end stop;-0,25943;0,26315;82,79;0,52258
S17;5;sbt;start;left;1;1;66;begin start;-0,34193;0,22760;0,14;0,56953
S17;5;sbt;start;left;2;1;66;begin start;-0,33189;0,21845;1,29;0,55034
S17;5;sbt;start;left;3;1;66;begin start;-0,35445;0,20761;2,41;0,56206
S17;5;sbt;start;left;4;1;66;begin start;-0,35876;0,19466;3,57;0,55342
S17;5;sbt;start;left;5;1;66;begin start;-0,38254;0,17485;4,71;0,55739
S17;5;sbt;start;left;22;1;66;Late Baseline;-0,42460;0,14744;24,50;0,57204
S17;5;sbt;start;left;23;1;66;Late Baseline;-0,42431;0,12328;25,65;0,54759
S17;5;sbt;start;left;24;1;66;Late Baseline;-0,38749;0,16575;26,83;0,55324
S17;5;sbt;start;left;25;1;66;Late Baseline;-0,36503;0,18976;28,00;0,55479
S17;5;sbt;start;left;26;1;66;Late Baseline;-0,36050;0,21399;29,17;0,57449
S17;5;sbt;start;left;29;1;66;Early Adapt;-0,27701;0,04222;32,29;0,31923
S17;5;sbt;start;left;30;1;66;Early Adapt;-0,26872;0,08461;33,03;0,35333
S17;5;sbt;start;left;31;1;66;Early Adapt;-0,28109;0,11656;33,81;0,39765
S17;5;sbt;start;left;32;1;66;Early Adapt;-0,25558;0,12843;34,57;0,38401
S17;5;sbt;start;left;33;1;66;Early Adapt;-0,29026;0,13169;35,35;0,42195
S17;5;sbt;start;left;61;1;66;end start;-0,25845;0,26828;59,35;0,52673
S17;5;sbt;start;left;62;1;66;end start;-0,26498;0,23819;60,21;0,50317
S17;5;sbt;start;left;63;1;66;end start;-0,27386;0,22487;61,06;0,49873
S17;5;sbt;start;left;64;1;66;end start;-0,29694;0,21748;61,91;0,51442
S17;5;sbt;start;left;65;1;66;end start;-0,28748;0,23032;62,74;0,51780
S17;5;sbt;start;left;66;1;66;end start;-0,26527;0,24939;63,60;0,51466
S17;5;sbt;stop;left;1;1;59;begin stop;-0,43005;0,18059;0,64;0,61064
S17;5;sbt;stop;left;2;1;59;begin stop;-0,43812;0,16700;1,59;0,60512
S17;5;sbt;stop;left;3;1;59;begin stop;-0,41565;0,18320;2,55;0,59885
S17;5;sbt;stop;left;4;1;59;begin stop;-0,44096;0,16018;3,49;0,60114
S17;5;sbt;stop;left;5;1;59;begin stop;-0,40953;0,20688;4,50;0,61641
S17;5;sbt;stop;left;28;1;59;Late Adapt;-0,30678;0,28872;26,66;0,59550
S17;5;sbt;stop;left;29;1;59;Late Adapt;-0,33652;0,27580;27,62;0,61232
S17;5;sbt;stop;left;30;1;59;Late Adapt;-0,34373;0,25574;28,55;0,59947
S17;5;sbt;stop;left;31;1;59;Late Adapt;-0,34932;0,25968;29,50;0,60900
S17;5;sbt;stop;left;32;1;59;Late Adapt;-0,36827;0,21087;30,41;0,57914
S17;5;sbt;stop;left;35;1;59;Early Post Adapt;-0,35179;0,21298;33,16;0,56477
S17;5;sbt;stop;left;36;1;59;Early Post Adapt;-0,31351;0,16563;34,17;0,47914
S17;5;sbt;stop;left;37;1;59;Early Post Adapt;-0,25191;0,20278;35,20;0,45469
S17;5;sbt;stop;left;38;1;59;Early Post Adapt;-0,23654;0,26525;36,26;0,50179
S17;5;sbt;stop;left;39;1;59;Early Post Adapt;-0,23816;0,25692;37,35;0,49508
S17;5;sbt;stop;left;54;1;59;end stop;-0,22108;0,34958;54,33;0,57066
S17;5;sbt;stop;left;55;1;59;end stop;-0,24229;0,32634;55,50;0,56863
S17;5;sbt;stop;left;56;1;59;end stop;-0,22337;0,32411;56,66;0,54748
S17;5;sbt;stop;left;57;1;59;end stop;-0,23590;0,31897;57,80;0,55487
S17;5;sbt;stop;left;58;1;59;end stop;-0,25231;0,32183;58,98;0,57414
S17;5;sbt;stop;left;59;1;59;end stop;-0,23870;0,31484;60,15;0,55354
S17;1;upp;start;right;1;1;57;begin start;-0,32909;0,20388;1,16;0,53297
S17;1;upp;start;right;2;1;57;begin start;-0,30880;0,20857;2,32;0,51737
S17;1;upp;start;right;3;1;57;begin start;-0,31215;0,22858;3,50;0,54073
S17;1;upp;start;right;4;1;57;begin start;-0,32210;0,19751;4,66;0,51961
S17;1;upp;start;right;5;1;57;begin start;-0,28873;0,18954;5,80;0,47827
S17;1;upp;start;right;22;1;57;Late Baseline;-0,27861;0,24524;25,40;0,52385
S17;1;upp;start;right;23;1;57;Late Baseline;-0,30086;0,20665;26,54;0,50751
S17;1;upp;start;right;24;1;57;Late Baseline;-0,26969;0,25169;27,71;0,52138
S17;1;upp;start;right;25;1;57;Late Baseline;-0,29198;0,23025;28,83;0,52223
S17;1;upp;start;right;26;1;57;Late Baseline;-0,28533;0,23686;29,97;0,52219
S17;1;upp;start;right;29;1;57;Early Adapt;-0,25132;0,28440;33,01;0,53572
S17;1;upp;start;right;30;1;57;Early Adapt;-0,24277;0,35400;33,98;0,59677
S17;1;upp;start;right;31;1;57;Early Adapt;-0,24083;0,30241;34,90;0,54324
S17;1;upp;start;right;32;1;57;Early Adapt;-0,23941;0,28218;35,85;0,52159
S17;1;upp;start;right;33;1;57;Early Adapt;-0,22070;0,31624;36,84;0,53694
S17;1;upp;start;right;52;1;57;end start;-0,21963;0,31764;55,12;0,53727
S17;1;upp;start;right;53;1;57;end start;-0,23671;0,31410;56,10;0,55081
S17;1;upp;start;right;54;1;57;end start;-0,21521;0,30400;57,05;0,51921
S17;1;upp;start;right;55;1;57;end start;-0,25453;0,27676;58,02;0,53129
S17;1;upp;start;right;56;1;57;end start;-0,23247;0,31617;59,01;0,54864
S17;1;upp;start;right;57;1;57;end start;-0,24342;0,30418;59,98;0,54760
S17;1;upp;stop;right;1;1;57;begin stop;-0,26614;0,31989;0,31;0,58603
S17;1;upp;stop;right;2;1;57;begin stop;-0,27567;0,32349;1,34;0,59916
S17;1;upp;stop;right;3;1;57;begin stop;-0,26530;0,32603;2,40;0,59133
S17;1;upp;stop;right;4;1;57;begin stop;-0,25364;0,34166;3,43;0,59530
S17;1;upp;stop;right;5;1;57;begin stop;-0,18874;0,35502;4,47;0,54376
S17;1;upp;stop;right;25;1;57;Late Adapt;-0,23204;0,32500;25,33;0,55704
S17;1;upp;stop;right;26;1;57;Late Adapt;-0,23782;0,33938;26,37;0,57720
S17;1;upp;stop;right;27;1;57;Late Adapt;-0,25684;0,34746;27,42;0,60430
S17;1;upp;stop;right;28;1;57;Late Adapt;-0,21941;0,35472;28,47;0,57413
S17;1;upp;stop;right;29;1;57;Late Adapt;-0,21441;0,34679;29,51;0,56120
S17;1;upp;stop;right;32;1;57;Early Post Adapt;-0,28147;0,08763;32,52;0,36910
S17;1;upp;stop;right;33;1;57;Early Post Adapt;-0,29322;0,09333;33,54;0,38655
S17;1;upp;stop;right;34;1;57;Early Post Adapt;-0,20846;0,19787;34,65;0,40633
S17;1;upp;stop;right;35;1;57;Early Post Adapt;-0,25540;0,22959;35,76;0,48499
S17;1;upp;stop;right;36;1;57;Early Post Adapt;-0,19544;0,24308;36,86;0,43852
S17;1;upp;stop;right;52;1;57;end stop;-0,19496;0,31955;54,33;0,51451
S17;1;upp;stop;right;53;1;57;end stop;-0,18222;0,33287;55,44;0,51509
S17;1;upp;stop;right;54;1;57;end stop;-0,19961;0,29950;56,53;0,49911
S17;1;upp;stop;right;55;1;57;end stop;-0,21506;0,30289;57,63;0,51795
S17;1;upp;stop;right;56;1;57;end stop;-0,20658;0,30812;58,71;0,51470
S17;1;upp;stop;right;57;1;57;end stop;-0,20860;0,31091;59,81;0,51951
S17;2;bbp;start;right;1;1;67;begin start;-0,25043;0,26479;0,96;0,51522
S17;2;bbp;start;right;2;1;67;begin start;-0,22664;0,28240;2,07;0,50904
S17;2;bbp;start;right;3;1;67;begin start;-0,24274;0,26851;3,20;0,51125
S17;2;bbp;start;right;4;1;67;begin start;-0,18996;0,30924;4,32;0,49920
S17;2;bbp;start;right;5;1;67;begin start;-0,17479;0,31063;5,44;0,48542
S17;2;bbp;start;right;23;1;67;Late Baseline;-0,24162;0,30093;25,46;0,54255
S17;2;bbp;start;right;24;1;67;Late Baseline;-0,25345;0,26100;26,59;0,51445
S17;2;bbp;start;right;25;1;67;Late Baseline;-0,27293;0,25003;27,71;0,52296
S17;2;bbp;start;right;26;1;67;Late Baseline;-0,28623;0,24512;28,83;0,53135
S17;2;bbp;start;right;27;1;67;Late Baseline;-0,31003;0,23067;29,97;0,54070
S17;2;bbp;start;right;30;1;67;Early Adapt;-0,28643;0,20746;35,17;0,49389
S17;2;bbp;start;right;31;1;67;Early Adapt;-0,30792;0,17114;35,82;0,47906
S17;2;bbp;start;right;32;1;67;Early Adapt;-0,33655;0,24783;36,56;0,58438
S17;2;bbp;start;right;33;1;67;Early Adapt;-0,33453;0,22391;37,31;0,55844
S17;2;bbp;start;right;34;1;67;Early Adapt;-0,22859;0,22320;38,08;0,45179
S17;2;bbp;start;right;62;1;67;end start;-0,25540;0,35740;60,66;0,61280
S17;2;bbp;start;right;63;1;67;end start;-0,22297;0,34139;61,49;0,56436
S17;2;bbp;start;right;64;1;67;end start;-0,21082;0,33142;62,28;0,54224
S17;2;bbp;start;right;65;1;67;end start;-0,20235;0,37849;63,09;0,58084
S17;2;bbp;start;right;66;1;67;end start;-0,18903;0,37802;63,92;0,56705
S17;2;bbp;start;right;67;1;67;end start;-0,20465;0,37261;64,73;0,57726
S17;2;bbp;stop;right;1;1;64;begin stop;-0,27995;0,32589;0,73;0,60584
S17;2;bbp;stop;right;2;1;64;begin stop;-0,28067;0,33502;1,56;0,61569
S17;2;bbp;stop;right;3;1;64;begin stop;-0,28810;0,35193;2,40;0,64003
S17;2;bbp;stop;right;4;1;64;begin stop;-0,30384;0,31637;3,24;0,62021
S17;2;bbp;stop;right;5;1;64;begin stop;-0,29792;0,34556;4,10;0,64348
S17;2;bbp;stop;right;31;1;64;Late Adapt;-0,34523;0,31329;26,55;0,65852
S17;2;bbp;stop;right;32;1;64;Late Adapt;-0,35424;0,29920;27,39;0,65344
S17;2;bbp;stop;right;33;1;64;Late Adapt;-0,32981;0,30521;28,26;0,63502
S17;2;bbp;stop;right;34;1;64;Late Adapt;-0,34103;0,30459;29,12;0,64562
S17;2;bbp;stop;right;35;1;64;Late Adapt;-0,33391;0,29804;29,96;0,63195
S17;2;bbp;stop;right;38;1;64;Early Post Adapt;-0,18083;0,31691;31,95;0,49774
S17;2;bbp;stop;right;39;1;64;Early Post Adapt;-0,17546;0,29455;32,62;0,47001
S17;2;bbp;stop;right;40;1;64;Early Post Adapt;-0,22992;0,26336;33,46;0,49328
S17;2;bbp;stop;right;41;1;64;Early Post Adapt;-0,24863;0,21920;34,40;0,46783
S17;2;bbp;stop;right;42;1;64;Early Post Adapt;-0,21921;0,21146;35,38;0,43067
S17;2;bbp;stop;right;59;1;64;end stop;-0,26437;0,26010;54,16;0,52447
S17;2;bbp;stop;right;60;1;64;end stop;-0,26141;0,27724;55,29;0,53865
S17;2;bbp;stop;right;61;1;64;end stop;-0,25488;0,28059;56,44;0,53547
S17;2;bbp;stop;right;62;1;64;end stop;-0,25689;0,26670;57,61;0,52359
S17;2;bbp;stop;right;63;1;64;end stop;-0,27288;0,24946;58,74;0,52234
S17;2;bbp;stop;right;64;1;64;end stop;-0,29706;0,21888;59,86;0,51594
S17;3;bpp;start;right;1;1;63;begin start;-0,27461;0,26683;0,43;0,54144
S17;3;bpp;start;right;2;1;63;begin start;-0,28424;0,25964;1,59;0,54388
S17;3;bpp;start;right;3;1;63;begin start;-0,28709;0,24352;2,71;0,53061
S17;3;bpp;start;right;4;1;63;begin start;-0,28312;0,23893;3,87;0,52205
S17;3;bpp;start;right;5;1;63;begin start;-0,26655;0,25136;5,01;0,51791
S17;3;bpp;start;right;22;1;63;Late Baseline;-0,25924;0,29367;24,50;0,55291
S17;3;bpp;start;right;23;1;63;Late Baseline;-0,27407;0,26017;25,62;0,53424
S17;3;bpp;start;right;24;1;63;Late Baseline;-0,28102;0,26550;26,77;0,54652
S17;3;bpp;start;right;25;1;63;Late Baseline;-0,29488;0,24323;27,89;0,53811
S17;3;bpp;start;right;26;1;63;Late Baseline;-0,26357;0,26776;29,06;0,53133
S17;3;bpp;start;right;29;1;63;Early Adapt;-0,11928;0,26465;32,28;0,38393
S17;3;bpp;start;right;30;1;63;Early Adapt;-0,24481;0,29268;33,01;0,53749
S17;3;bpp;start;right;31;1;63;Early Adapt;-0,22130;0,24592;33,78;0,46722
S17;3;bpp;start;right;32;1;63;Early Adapt;-0,20155;0,31871;34,64;0,52026
S17;3;bpp;start;right;33;1;63;Early Adapt;-0,19647;0,24447;35,49;0,44094
