subject;order;condition;start_stop;stance_side;step;normalized_time;last_step;period;IPSI_HEEL;CONTRA_HEEL;TIME;step_length
S2;1;bbp;stop;left;30;1;53;Early Post Adapt;-0,05078;0,57511;30,84;0,62589
S2;1;bbp;stop;left;31;1;53;Early Post Adapt;0,04784;0,57156;31,93;0,52372
S2;1;bbp;stop;left;32;1;53;Early Post Adapt;0,02849;0,59920;33,11;0,57071
S2;1;bbp;stop;left;33;1;53;Early Post Adapt;0,07271;0,62331;34,29;0,55060
S2;1;bbp;stop;left;48;1;53;end stop;-0,03170;0,55919;52,37;0,59089
S2;1;bbp;stop;left;49;1;53;end stop;0,00166;0,58987;53,65;0,58821
S2;1;bbp;stop;left;50;1;53;end stop;0,03842;0,62344;54,95;0,58502
S2;1;bbp;stop;left;51;1;53;end stop;0,01739;0,60760;56,20;0,59021
S2;1;bbp;stop;left;52;1;53;end stop;0,00956;0,60495;57,45;0,59539
S2;1;bbp;stop;left;53;1;53;end stop;0,05190;0,64009;58,75;0,58819
S2;2;sbt;start;left;1;1;57;begin start;-0,16575;0,40594;0,61;0,57169
S2;2;sbt;start;left;2;1;57;begin start;-0,16048;0,37321;1,81;0,53369
S2;2;sbt;start;left;3;1;57;begin start;-0,18206;0,37547;3,04;0,55753
S2;2;sbt;start;left;4;1;57;begin start;-0,17201;0,37387;4,24;0,54588
S2;2;sbt;start;left;5;1;57;begin start;-0,12110;0,41487;5,45;0,53597
S2;2;sbt;start;left;16;1;57;Late Baseline;-0,21630;0,37343;19,45;0,58973
S2;2;sbt;start;left;17;1;57;Late Baseline;-0,24135;0,31850;20,68;0,55985
S2;2;sbt;start;left;18;1;57;Late Baseline;-0,25302;0,29550;21,87;0,54852
S2;2;sbt;start;left;19;1;57;Late Baseline;-0,25391;0,32686;23,12;0,58077
S2;2;sbt;start;left;20;1;57;Late Baseline;-0,25787;0,32300;24,33;0,58087
S2;2;sbt;start;left;23;1;57;Early Adapt;-0,16901;0,10875;27,47;0,27776
S2;2;sbt;start;left;24;1;57;Early Adapt;-0,15657;0,29569;28,33;0,45226
S2;2;sbt;start;left;25;1;57;Early Adapt;-0,08979;0,16872;29,16;0,25851
S2;2;sbt;start;left;26;1;57;Early Adapt;-0,09386;0,39591;30,07;0,48977
S2;2;sbt;start;left;27;1;57;Early Adapt;-0,12008;0,28305;30,96;0,40313
S2;2;sbt;start;left;52;1;57;end start;-0,04177;0,53161;54,52;0,57338
S2;2;sbt;start;left;53;1;57;end start;-0,06455;0,49659;55,46;0,56114
S2;2;sbt;start;left;54;1;57;end start;-0,07201;0,50062;56,45;0,57263
S2;2;sbt;start;left;55;1;57;end start;-0,05243;0,44663;57,37;0,49906
S2;2;sbt;start;left;56;1;57;end start;-0,03929;0,50335;58,30;0,54264
S2;2;sbt;start;left;57;1;57;end start;-0,05982;0,52718;59,25;0,58700
S2;2;sbt;stop;left;1;1;55;begin stop;-0,21468;0,44479;0,12;0,65947
S2;2;sbt;stop;left;2;1;55;begin stop;-0,16674;0,51890;1,16;0,68564
S2;2;sbt;stop;left;3;1;55;begin stop;-0,15892;0,51764;2,18;0,67656
S2;2;sbt;stop;left;4;1;55;begin stop;-0,13586;0,51680;3,22;0,65266
S2;2;sbt;stop;left;5;1;55;begin stop;-0,12185;0,58195;4,27;0,70380
S2;2;sbt;stop;left;23;1;55;Late Adapt;-0,14915;0,52669;22,83;0,67584
S2;2;sbt;stop;left;24;1;55;Late Adapt;-0,17303;0,48916;23,86;0,66219
S2;2;sbt;stop;left;25;1;55;Late Adapt;-0,12021;0,44843;24,85;0,56864
S2;2;sbt;stop;left;26;1;55;Late Adapt;-0,17126;0,52674;25,88;0,69800
S2;2;sbt;stop;left;27;1;55;Late Adapt;-0,14916;0,49401;26,89;0,64317
S2;2;sbt;stop;left;30;1;55;Early Post Adapt;-0,22850;0,52588;30,55;0,75438
S2;2;sbt;stop;left;31;1;55;Early Post Adapt;-0,15886;0,42413;31,47;0,58299
S2;2;sbt;stop;left;32;1;55;Early Post Adapt;-0,10900;0,49260;32,48;0,60160
S2;2;sbt;stop;left;33;1;55;Early Post Adapt;-0,07999;0,52515;33,54;0,60514
S2;2;sbt;stop;left;34;1;55;Early Post Adapt;-0,13110;0,54565;34,57;0,67675
S2;2;sbt;stop;left;50;1;55;end stop;-0,19076;0,41967;53,28;0,61043
S2;2;sbt;stop;left;51;1;55;end stop;-0,18855;0,44676;54,46;0,63531
S2;2;sbt;stop;left;52;1;55;end stop;-0,17377;0,41741;55,57;0,59118
S2;2;sbt;stop;left;53;1;55;end stop;-0,19888;0,37261;56,76;0,57149
S2;2;sbt;stop;left;54;1;55;end stop;-0,24242;0,32935;57,89;0,57177
S2;2;sbt;stop;left;55;1;55;end stop;-0,26011;0,31510;59,05;0,57521
S2;3;upp;start;left;1;1;51;begin start;-0,21454;0,36700;0,29;0,58154
S2;3;upp;start;left;2;1;51;begin start;-0,28273;0,32016;1,52;0,60289
S2;3;upp;start;left;3;1;51;begin start;-0,27737;0,27803;2,67;0,55540
S2;3;upp;start;left;4;1;51;begin start;-0,21513;0,35079;3,93;0,56592
S2;3;upp;start;left;5;1;51;begin start;-0,17413;0,43045;5,23;0,60458
S2;3;upp;start;left;16;1;51;Late Baseline;-0,27961;0,25739;18,88;0,53700
S2;3;upp;start;left;17;1;51;Late Baseline;-0,27890;0,29126;20,13;0,57016
S2;3;upp;start;left;18;1;51;Late Baseline;-0,22058;0,31487;21,38;0,53545
S2;3;upp;start;left;19;1;51;Late Baseline;-0,19189;0,38461;22,64;0,57650
S2;3;upp;start;left;20;1;51;Late Baseline;-0,19225;0,38402;23,85;0,57627
S2;3;upp;start;left;23;1;51;Early Adapt;-0,15554;0,34456;27,43;0,50010
S2;3;upp;start;left;24;1;51;Early Adapt;-0,13446;0,46539;28,37;0,59985
S2;3;upp;start;left;25;1;51;Early Adapt;-0,17792;0,40673;29,36;0,58465
S2;3;upp;start;left;26;1;51;Early Adapt;-0,17632;0,40760;30,42;0,58392
S2;3;upp;start;left;27;1;51;Early Adapt;-0,17212;0,44058;31,51;0,61270
S2;3;upp;start;left;46;1;51;end start;-0,20268;0,37306;53,10;0,57574
S2;3;upp;start;left;47;1;51;end start;-0,16489;0,38558;54,26;0,55047
S2;3;upp;start;left;48;1;51;end start;-0,14641;0,46600;55,44;0,61241
S2;3;upp;start;left;49;1;51;end start;-0,15472;0,45825;56,64;0,61297
S2;3;upp;start;left;50;1;51;end start;-0,16583;0,41558;57,77;0,58141
S2;3;upp;start;left;51;1;51;end start;-0,21133;0,39854;58,88;0,60987
S2;3;upp;stop;left;1;1;49;begin stop;-0,33732;0,27815;0,71;0,61547
S2;3;upp;stop;left;2;1;49;begin stop;-0,38211;0,27667;1,91;0,65878
S2;3;upp;stop;left;3;1;49;begin stop;-0,37476;0,24289;3,09;0,61765
S2;3;upp;stop;left;4;1;49;begin stop;-0,39479;0,24546;4,28;0,64025
S2;3;upp;stop;left;5;1;49;begin stop;-0,40434;0,22166;5,44;0,62600
S2;3;upp;stop;left;16;1;49;Late Adapt;-0,42762;0,16224;18,47;0,58986
S2;3;upp;stop;left;17;1;49;Late Adapt;-0,30663;0,35948;19,84;0,66611
S2;3;upp;stop;left;18;1;49;Late Adapt;-0,38577;0,27116;20,98;0,65693
S2;3;upp;stop;left;19;1;49;Late Adapt;-0,38032;0,19709;22,13;0,57741
S2;3;upp;stop;left;20;1;49;Late Adapt;-0,34510;0,25704;23,32;0,60214
S2;3;upp;stop;left;23;1;49;Early Post Adapt;-0,34904;0,28420;26,66;0,63324
S2;3;upp;stop;left;24;1;49;Early Post Adapt;-0,40589;0,21803;27,85;0,62392
S2;3;upp;stop;left;25;1;49;Early Post Adapt;-0,41138;0,10290;28,94;0,51428
S2;3;upp;stop;left;26;1;49;Early Post Adapt;-0,30808;0,23193;30,07;0,54001
S2;3;upp;stop;left;27;1;49;Early Post Adapt;-0,26091;0,30322;31,25;0,56413
S2;3;upp;stop;left;44;1;49;end stop;-0,26661;0,34937;51,93;0,61598
S2;3;upp;stop;left;45;1;49;end stop;-0,24178;0,37245;53,23;0,61423
S2;3;upp;stop;left;46;1;49;end stop;-0,27939;0,34110;54,50;0,62049
S2;3;upp;stop;left;47;1;49;end stop;-0,26813;0,32924;55,75;0,59737
S2;3;upp;stop;left;48;1;49;end stop;-0,27803;0,30027;56,95;0,57830
S2;3;upp;stop;left;49;1;49;end stop;-0,34607;0,28514;58,17;0,63121
S2;4;ubp;start;left;1;1;53;begin start;-0,27037;0,34720;0,28;0,61757
S2;4;ubp;start;left;2;1;53;begin start;-0,29141;0,30520;1,54;0,59661
S2;4;ubp;start;left;3;1;53;begin start;-0,28933;0,31389;2,82;0,60322
S2;4;ubp;start;left;4;1;53;begin start;-0,39311;0,20267;4,02;0,59578
S2;4;ubp;start;left;5;1;53;begin start;-0,38764;0,21148;5,28;0,59912
S2;4;ubp;start;left;16;1;53;Late Baseline;-0,36701;0,22074;18,92;0,58775
S2;4;ubp;start;left;17;1;53;Late Baseline;-0,37035;0,23576;20,19;0,60611
S2;4;ubp;start;left;18;1;53;Late Baseline;-0,36919;0,17666;21,41;0,54585
S2;4;ubp;start;left;19;1;53;Late Baseline;-0,29950;0,27634;22,65;0,57584
S2;4;ubp;start;left;20;1;53;Late Baseline;-0,30502;0,26925;23,87;0,57427
S2;4;ubp;start;left;23;1;53;Early Adapt;-0,27125;0,22849;27,13;0,49974
S2;4;ubp;start;left;24;1;53;Early Adapt;-0,34229;0,21539;28,11;0,55768
S2;4;ubp;start;left;25;1;53;Early Adapt;-0,29637;0,21468;29,11;0,51105
S2;4;ubp;start;left;26;1;53;Early Adapt;-0,29334;0,28363;30,13;0,57697
S2;4;ubp;start;left;27;1;53;Early Adapt;-0,28459;0,24908;31,16;0,53367
S2;4;ubp;start;left;48;1;53;end start;-0,36289;0,22200;53,43;0,58489
S2;4;ubp;start;left;49;1;53;end start;-0,33985;0,26892;54,53;0,60877
S2;4;ubp;start;left;50;1;53;end start;-0,32065;0,25792;55,58;0,57857
S2;4;ubp;start;left;51;1;53;end start;-0,30855;0,30219;56,62;0,61074
S2;4;ubp;start;left;52;1;53;end start;-0,29315;0,30780;57,64;0,60095
S2;4;ubp;start;left;53;1;53;end start;-0,25872;0,28157;58,68;0,54029
S2;4;ubp;stop;left;1;1;51;begin stop;-0,48525;0,13942;0,37;0,62467
S2;4;ubp;stop;left;2;1;51;begin stop;-0,44011;0,18959;1,53;0,62970
S2;4;ubp;stop;left;3;1;51;begin stop;-0,42596;0,20575;2,67;0,63171
S2;4;ubp;stop;left;4;1;51;begin stop;-0,41503;0,25049;3,83;0,66552
S2;4;ubp;stop;left;5;1;51;begin stop;-0,46649;0,21733;4,98;0,68382
S2;4;ubp;stop;left;31;1;51;Late Adapt;-0,47137;0,12434;34,72;0,59571
S2;4;ubp;stop;left;32;1;51;Late Adapt;-0,47080;0,15397;35,88;0,62477
S2;4;ubp;stop;left;33;1;51;Late Adapt;-0,47732;0,13298;37,00;0,61030
S2;4;ubp;stop;left;34;1;51;Late Adapt;-0,48168;0,15240;38,16;0,63408
S2;4;ubp;stop;left;35;1;51;Late Adapt;-0,47665;0,14603;39,26;0,62268
S2;4;ubp;stop;left;38;1;51;Early Post Adapt;-0,38183;0,30686;42,88;0,68869
S2;4;ubp;stop;left;39;1;51;Early Post Adapt;-0,34398;0,27681;44,03;0,62079
S2;4;ubp;stop;left;40;1;51;Early Post Adapt;-0,32242;0,30137;45,20;0,62379
S2;4;ubp;stop;left;41;1;51;Early Post Adapt;-0,33465;0,22416;46,35;0,55881
S2;4;ubp;stop;left;42;1;51;Early Post Adapt;-0,31373;0,26645;47,54;0,58018
S2;4;ubp;stop;left;46;1;51;end stop;-0,34668;0,28051;52,39;0,62719
S2;4;ubp;stop;left;47;1;51;end stop;-0,34674;0,24537;53,58;0,59211
S2;4;ubp;stop;left;48;1;51;end stop;-0,35802;0,23734;54,79;0,59536
S2;4;ubp;stop;left;49;1;51;end stop;-0,32157;0,30764;56,09;0,62921
S2;4;ubp;stop;left;50;1;51;end stop;-0,28996;0,34542;57,40;0,63538
S2;4;ubp;stop;left;51;1;51;end stop;-0,34361;0,26286;58,62;0,60647
S2;5;bpp;start;left;1;1;52;begin start;-0,41136;0,18164;0,74;0,59300
S2;5;bpp;start;left;2;1;52;begin start;-0,37244;0,23162;2,02;0,60406
S2;5;bpp;start;left;3;1;52;begin start;-0,37324;0,20939;3,27;0,58263
S2;5;bpp;start;left;4;1;52;begin start;-0,38014;0,19933;4,52;0,57947
S2;5;bpp;start;left;5;1;52;begin start;-0,37189;0,21097;5,78;0,58286
S2;5;bpp;start;left;15;1;52;Late Baseline;-0,40741;0,16982;18,44;0,57723
S2;5;bpp;start;left;16;1;52;Late Baseline;-0,32136;0,25521;19,77;0,57657
S2;5;bpp;start;left;17;1;52;Late Baseline;-0,23843;0,33471;21,04;0,57314
S2;5;bpp;start;left;18;1;52;Late Baseline;-0,25335;0,37580;22,35;0,62915
S2;5;bpp;start;left;19;1;52;Late Baseline;-0,22650;0,35133;23,59;0,57783
S2;5;bpp;start;left;22;1;52;Early Adapt;-0,16385;0,46879;27,20;0,63264
S2;5;bpp;start;left;23;1;52;Early Adapt;-0,10681;0,51188;28,05;0,61869
S2;5;bpp;start;left;24;1;52;Early Adapt;-0,14637;0,54304;28,98;0,68941
S2;5;bpp;start;left;25;1;52;Early Adapt;-0,13714;0,47138;29,90;0,60852
S2;5;bpp;start;left;26;1;52;Early Adapt;-0,17730;0,52955;30,91;0,70685
S2;5;bpp;start;left;47;1;52;end start;-0,28226;0,44869;53,57;0,73095
S2;5;bpp;start;left;48;1;52;end start;-0,30222;0,40854;54,66;0,71076
S2;5;bpp;start;left;49;1;52;end start;-0,30768;0,43121;55,76;0,73889
S2;5;bpp;start;left;50;1;52;end start;-0,32667;0,43302;56,90;0,75969
S2;5;bpp;start;left;51;1;52;end start;-0,31026;0,43073;58,01;0,74099
S2;5;bpp;start;left;52;1;52;end start;-0,31612;0,42498;59,13;0,74110
S2;5;bpp;stop;left;1;1;52;begin stop;-0,28502;0,41981;0,61;0,70483
S2;5;bpp;stop;left;2;1;52;begin stop;-0,22528;0,49820;1,70;0,72348
S2;5;bpp;stop;left;3;1;52;begin stop;-0,25658;0,42256;2,77;0,67914
S2;5;bpp;stop;left;4;1;52;begin stop;-0,25237;0,43646;3,85;0,68883
S2;5;bpp;stop;left;5;1;52;begin stop;-0,29908;0,39104;4,93;0,69012
S2;5;bpp;stop;left;22;1;52;Late Adapt;-0,31299;0,37930;23,26;0,69229
S2;5;bpp;stop;left;23;1;52;Late Adapt;-0,24847;0,43423;24,36;0,68270
S2;5;bpp;stop;left;24;1;52;Late Adapt;-0,21393;0,45708;25,44;0,67101
S2;5;bpp;stop;left;25;1;52;Late Adapt;-0,21106;0,47575;26,50;0,68681
S2;5;bpp;stop;left;26;1;52;Late Adapt;-0,20859;0,41386;27,52;0,62245
S2;5;bpp;stop;left;29;1;52;Early Post Adapt;-0,31606;0,17541;30,66;0,49147
S2;5;bpp;stop;left;30;1;52;Early Post Adapt;-0,33954;0,12294;31,71;0,46248
S2;5;bpp;stop;left;31;1;52;Early Post Adapt;-0,29370;0,19454;32,84;0,48824
S2;5;bpp;stop;left;32;1;52;Early Post Adapt;-0,17129;0,26713;34,04;0,43842
S2;5;bpp;stop;left;33;1;52;Early Post Adapt;-0,10740;0,35258;35,17;0,45998
S2;5;bpp;stop;left;47;1;52;end stop;-0,14604;0,43259;52,57;0,57863
S2;5;bpp;stop;left;48;1;52;end stop;-0,18827;0,35498;53,77;0,54325
S2;5;bpp;stop;left;49;1;52;end stop;-0,18872;0,38200;55,01;0,57072
S2;5;bpp;stop;left;50;1;52;end stop;-0,24228;0,33364;56,24;0,57592
S2;5;bpp;stop;left;51;1;52;end stop;-0,24430;0,34162;57,50;0,58592
S2;5;bpp;stop;left;52;1;52;end stop;-0,26106;0,33825;58,81;0,59931
S2;1;bbp;start;right;1;1;58;begin start;-0,18058;0,39849;0,77;0,57907
S2;1;bbp;start;right;2;1;58;begin start;-0,21450;0,37864;1,99;0,59314
S2;1;bbp;start;right;3;1;58;begin start;-0,22335;0,34425;3,19;0,56760
S2;1;bbp;start;right;4;1;58;begin start;-0,20048;0,37274;4,43;0,57322
S2;1;bbp;start;right;5;1;58;begin start;-0,19858;0,34604;5,63;0,54462
S2;1;bbp;start;right;17;1;58;Late Baseline;-0,15697;0,36245;20,02;0,51942
S2;1;bbp;start;right;18;1;58;Late Baseline;-0,21369;0,36724;21,21;0,58093
S2;1;bbp;start;right;19;1;58;Late Baseline;-0,21124;0,33593;22,40;0,54717
S2;1;bbp;start;right;20;1;58;Late Baseline;-0,21959;0,34376;23,60;0,56335
S2;1;bbp;start;right;21;1;58;Late Baseline;-0,24085;0,30780;24,78;0,54865
S2;1;bbp;start;right;24;1;58;Early Adapt;-0,22433;0,26726;28,01;0,49159
S2;1;bbp;start;right;25;1;58;Early Adapt;-0,23673;0,36840;28,83;0,60513
S2;1;bbp;start;right;26;1;58;Early Adapt;-0,28648;0,22945;29,59;0,51593
S2;1;bbp;start;right;27;1;58;Early Adapt;-0,32089;0,32124;30,43;0,64213
S2;1;bbp;start;right;28;1;58;Early Adapt;-0,32283;0,23429;31,26;0,55712
S2;1;bbp;start;right;53;1;58;end start;-0,41842;0,29728;54,09;0,71570
S2;1;bbp;start;right;54;1;58;end start;-0,41220;0,31269;55,02;0,72489
S2;1;bbp;start;right;55;1;58;end start;-0,41472;0,25755;55,94;0,67227
S2;1;bbp;start;right;56;1;58;end start;-0,37461;0,31050;56,87;0,68511
S2;1;bbp;start;right;57;1;58;end start;-0,32885;0,35150;57,82;0,68035
S2;1;bbp;start;right;58;1;58;end start;-0,28961;0,40334;58,77;0,69295
S2;1;bbp;stop;right;1;1;53;begin stop;-0,14983;0,55363;0,05;0,70346
S2;1;bbp;stop;right;2;1;53;begin stop;-0,14456;0,57160;1,07;0,71616
S2;1;bbp;stop;right;3;1;53;begin stop;-0,08183;0,62273;2,07;0,70456
S2;1;bbp;stop;right;4;1;53;begin stop;-0,04860;0,69134;3,10;0,73994
S2;1;bbp;stop;right;5;1;53;begin stop;-0,02690;0,69610;4,11;0,72300
S2;1;bbp;stop;right;22;1;53;Late Adapt;-0,11973;0,62990;21,83;0,74963
S2;1;bbp;stop;right;23;1;53;Late Adapt;-0,08598;0,65566;22,88;0,74164
S2;1;bbp;stop;right;24;1;53;Late Adapt;-0,09928;0,63150;23,88;0,73078
S2;1;bbp;stop;right;25;1;53;Late Adapt;-0,11142;0,62620;24,91;0,73762
S2;1;bbp;stop;right;26;1;53;Late Adapt;-0,08263;0,63661;25,93;0,71924
S2;1;bbp;stop;right;29;1;53;Early Post Adapt;0,14018;0,41807;29,25;0,27789
S2;1;bbp;stop;right;30;1;53;Early Post Adapt;0,11532;0,42406;30,32;0,30874
S2;1;bbp;stop;right;31;1;53;Early Post Adapt;0,01252;0,42251;31,35;0,40999
S2;1;bbp;stop;right;32;1;53;Early Post Adapt;0,03422;0,59332;32,51;0,55910
S2;1;bbp;stop;right;33;1;53;Early Post Adapt;0,05905;0,57479;33,69;0,51574
S2;1;bbp;stop;right;48;1;53;end stop;-0,04777;0,55191;51,72;0,59968
S2;1;bbp;stop;right;49;1;53;end stop;-0,03014;0,55120;52,99;0,58134
S2;1;bbp;stop;right;50;1;53;end stop;-0,01996;0,57167;54,26;0,59163
S2;1;bbp;stop;right;51;1;53;end stop;-0,01150;0,58337;55,53;0,59487
S2;1;bbp;stop;right;52;1;53;end stop;0,01960;0,59787;56,82;0,57827
S2;1;bbp;stop;right;53;1;53;end stop;0,02436;0,60729;58,09;0,58293
S2;2;sbt;start;right;1;1;56;begin start;-0,19504;0,37627;1,20;0,57131
S2;2;sbt;start;right;2;1;56;begin start;-0,19905;0,40829;2,42;0,60734
S2;2;sbt;start;right;3;1;56;begin start;-0,17750;0,38887;3,65;0,56637
S2;2;sbt;start;right;4;1;56;begin start;-0,13738;0,39893;4,86;0,53631
S2;2;sbt;start;right;5;1;56;begin start;-0,12209;0,43672;6,05;0,55881
S2;2;sbt;start;right;15;1;56;Late Baseline;-0,20600;0,37523;18,82;0,58123
S2;2;sbt;start;right;16;1;56;Late Baseline;-0,24539;0,35096;20,07;0,59635
S2;2;sbt;start;right;17;1;56;Late Baseline;-0,25279;0,31372;21,28;0,56651
S2;2;sbt;start;right;18;1;56;Late Baseline;-0,25341;0,33467;22,50;0,58808
S2;2;sbt;start;right;19;1;56;Late Baseline;-0,24867;0,29472;23,72;0,54339
S2;2;sbt;start;right;22;1;56;Early Adapt;-0,19991;0,47931;27,13;0,67922
S2;2;sbt;start;right;23;1;56;Early Adapt;-0,14593;0,48331;27,87;0,62924
S2;2;sbt;start;right;24;1;56;Early Adapt;-0,18977;0,53868;28,76;0,72845
S2;2;sbt;start;right;25;1;56;Early Adapt;-0,09254;0,55237;29,54;0,64491
S2;2;sbt;start;right;26;1;56;Early Adapt;-0,13661;0,58316;30,49;0,71977
S2;2;sbt;start;right;51;1;56;end start;0,03906;0,72143;53,99;0,68237
S2;2;sbt;start;right;52;1;56;end start;0,01222;0,68416;54,94;0,67194
S2;2;sbt;start;right;53;1;56;end start;-0,01435;0,67409;55,89;0,68844
S2;2;sbt;start;right;54;1;56;end start;-0,02570;0,64267;56,86;0,66837
S2;2;sbt;start;right;55;1;56;end start;0,01375;0,65707;57,78;0,64332
S2;2;sbt;start;right;56;1;56;end start;0,02519;0,68274;58,71;0,65755
S2;2;sbt;stop;right;1;1;53;begin stop;-0,05356;0,55628;0,55;0,60984
S2;2;sbt;stop;right;2;1;53;begin stop;-0,01653;0,63055;1,61;0,64708
S2;2;sbt;stop;right;3;1;53;begin stop;-0,03662;0,64448;2,63;0,68110
S2;2;sbt;stop;right;4;1;53;begin stop;0,01817;0,67513;3,67;0,65696
S2;2;sbt;stop;right;5;1;53;begin stop;-0,01715;0,63855;4,70;0,65570
S2;2;sbt;stop;right;22;1;53;Late Adapt;-0,01810;0,62730;22,24;0,64540
S2;2;sbt;stop;right;23;1;53;Late Adapt;-0,03743;0,64783;23,29;0,68526
S2;2;sbt;stop;right;24;1;53;Late Adapt;-0,05386;0,62225;24,31;0,67611
S2;2;sbt;stop;right;25;1;53;Late Adapt;-0,02018;0,62405;25,28;0,64423
S2;2;sbt;stop;right;26;1;53;Late Adapt;-0,03915;0,60683;26,32;0,64598
S2;2;sbt;stop;right;29;1;53;Early Post Adapt;-0,04714;0,07435;30,94;0,12149
S2;2;sbt;stop;right;30;1;53;Early Post Adapt;-0,04059;0,22736;31,90;0,26795
S2;2;sbt;stop;right;31;1;53;Early Post Adapt;-0,02309;0,31133;32,94;0,33442
S2;2;sbt;stop;right;32;1;53;Early Post Adapt;0,02626;0,31854;33,98;0,29228
S2;2;sbt;stop;right;33;1;53;Early Post Adapt;-0,03820;0,28333;35,03;0,32153
S2;2;sbt;stop;right;48;1;53;end stop;-0,14551;0,38473;52,68;0,53024
S2;2;sbt;stop;right;49;1;53;end stop;-0,13824;0,32046;53,83;0,45870
S2;2;sbt;stop;right;50;1;53;end stop;-0,12910;0,29530;54,98;0,42440
S2;2;sbt;stop;right;51;1;53;end stop;-0,18267;0,37241;56,16;0,55508
S2;2;sbt;stop;right;52;1;53;end stop;-0,20562;0,30771;57,31;0,51333
S2;2;sbt;stop;right;53;1;53;end stop;-0,23296;0,28652;58,46;0,51948
S2;3;upp;start;right;1;1;50;begin start;-0,23851;0,35918;0,91;0,59769
S2;3;upp;start;right;2;1;50;begin start;-0,28106;0,22444;2,07;0,50550
S2;3;upp;start;right;3;1;50;begin start;-0,23296;0,31814;3,31;0,55110
S2;3;upp;start;right;4;1;50;begin start;-0,19890;0,37245;4,56;0,57135
S2;3;upp;start;right;5;1;50;begin start;-0,18722;0,42529;5,87;0,61251
S2;3;upp;start;right;16;1;50;Late Baseline;-0,29571;0,29912;19,50;0,59483
S2;3;upp;start;right;17;1;50;Late Baseline;-0,27166;0,29938;20,75;0,57104
S2;3;upp;start;right;18;1;50;Late Baseline;-0,19016;0,37779;22,02;0,56795
S2;3;upp;start;right;19;1;50;Late Baseline;-0,19784;0,34309;23,22;0,54093
S2;3;upp;start;right;20;1;50;Late Baseline;-0,17457;0,37675;24,46;0,55132
S2;3;upp;start;right;23;1;50;Early Adapt;0,01380;0,38546;27,88;0,37166
S2;3;upp;start;right;24;1;50;Early Adapt;-0,06671;0,39685;28,83;0,46356
S2;3;upp;start;right;25;1;50;Early Adapt;-0,10414;0,45025;29,88;0,55439
S2;3;upp;start;right;26;1;50;Early Adapt;-0,10636;0,46007;30,93;0,56643
S2;3;upp;start;right;27;1;50;Early Adapt;-0,14423;0,47923;32,05;0,62346
