subject;order;condition;start_stop;stance_side;step;normalized_time;last_step;period;IPSI_HEEL;CONTRA_HEEL;TIME;step_length
S20;3;bbp;start;left;22;1;79;Late Baseline;-0,53721;0,05345;23,80;0,59066
S20;3;bbp;start;left;23;1;79;Late Baseline;-0,48271;0,01773;24,94;0,50044
S20;3;bbp;start;left;24;1;79;Late Baseline;-0,39645;0,10706;26,08;0,50351
S20;3;bbp;start;left;25;1;79;Late Baseline;-0,37490;0,14179;27,16;0,51669
S20;3;bbp;start;left;26;1;79;Late Baseline;-0,38754;0,12907;28,26;0,51661
S20;3;bbp;start;left;29;1;79;Early Adapt;-0,26941;0,26916;33,24;0,53857
S20;3;bbp;start;left;30;1;79;Early Adapt;-0,27860;0,26513;33,98;0,54373
S20;3;bbp;start;left;31;1;79;Early Adapt;-0,33707;0,18198;34,68;0,51905
S20;3;bbp;start;left;32;1;79;Early Adapt;-0,25803;0,24503;35,40;0,50306
S20;3;bbp;start;left;33;1;79;Early Adapt;-0,27190;0,25550;36,10;0,52740
S20;3;bbp;start;left;74;1;79;end start;-0,38305;0,20207;68,43;0,58512
S20;3;bbp;start;left;75;1;79;end start;-0,36158;0,21608;69,16;0,57766
S20;3;bbp;start;left;76;1;79;end start;-0,38292;0,20234;69,90;0,58526
S20;3;bbp;start;left;77;1;79;end start;-0,38070;0,17856;70,63;0,55926
S20;3;bbp;start;left;78;1;79;end start;-0,38720;0,18689;71,37;0,57409
S20;3;bbp;start;left;79;1;79;end start;-0,37272;0,17580;72,07;0,54852
S20;3;bbp;stop;left;1;1;61;begin stop;-0,51162;0,14545;0,43;0,65707
S20;3;bbp;stop;left;2;1;61;begin stop;-0,50079;0,16281;1,29;0,66360
S20;3;bbp;stop;left;3;1;61;begin stop;-0,49592;0,17649;2,18;0,67241
S20;3;bbp;stop;left;4;1;61;begin stop;-0,48980;0,17039;3,91;0,66019
S20;3;bbp;stop;left;5;1;61;begin stop;-0,51023;0,12304;4,74;0,63327
S20;3;bbp;stop;left;27;1;61;Late Adapt;-0,41791;0,23722;25,28;0,65513
S20;3;bbp;stop;left;28;1;61;Late Adapt;-0,45296;0,23709;26,16;0,69005
S20;3;bbp;stop;left;29;1;61;Late Adapt;-0,45779;0,20348;27,06;0,66127
S20;3;bbp;stop;left;30;1;61;Late Adapt;-0,39884;0,23601;27,91;0,63485
S20;3;bbp;stop;left;31;1;61;Late Adapt;-0,37417;0,29681;28,81;0,67098
S20;3;bbp;stop;left;34;1;61;Early Post Adapt;-0,17148;0,19789;31,48;0,36937
S20;3;bbp;stop;left;35;1;61;Early Post Adapt;-0,23240;0,24646;32,44;0,47886
S20;3;bbp;stop;left;36;1;61;Early Post Adapt;-0,20641;0,23202;33,41;0,43843
S20;3;bbp;stop;left;37;1;61;Early Post Adapt;-0,17601;0,23710;34,33;0,41311
S20;3;bbp;stop;left;38;1;61;Early Post Adapt;-0,18189;0,29416;35,29;0,47605
S20;3;bbp;stop;left;56;1;61;end stop;-0,30920;0,19400;54,96;0,50320
S20;3;bbp;stop;left;57;1;61;end stop;-0,34157;0,17505;56,01;0,51662
S20;3;bbp;stop;left;58;1;61;end stop;-0,30418;0,19927;57,14;0,50345
S20;3;bbp;stop;left;59;1;61;end stop;-0,30543;0,20895;58,25;0,51438
S20;3;bbp;stop;left;60;1;61;end stop;-0,31443;0,19200;59,33;0,50643
S20;3;bbp;stop;left;61;1;61;end stop;-0,30682;0,18903;60,41;0,49585
S20;4;bpp;start;left;1;1;66;begin start;-0,34714;0,14011;0,73;0,48725
S20;4;bpp;start;left;2;1;66;begin start;-0,36631;0,17798;1,85;0,54429
S20;4;bpp;start;left;3;1;66;begin start;-0,29695;0,19794;2,95;0,49489
S20;4;bpp;start;left;4;1;66;begin start;-0,33661;0,18396;4,00;0,52057
S20;4;bpp;start;left;5;1;66;begin start;-0,38598;0,13903;5,08;0,52501
S20;4;bpp;start;left;23;1;66;Late Baseline;-0,40111;0,10930;24,90;0,51041
S20;4;bpp;start;left;24;1;66;Late Baseline;-0,36195;0,13167;26,01;0,49362
S20;4;bpp;start;left;25;1;66;Late Baseline;-0,30767;0,17473;27,11;0,48240
S20;4;bpp;start;left;26;1;66;Late Baseline;-0,27822;0,18115;28,17;0,45937
S20;4;bpp;start;left;27;1;66;Late Baseline;-0,27511;0,23755;29,22;0,51266
S20;4;bpp;start;left;30;1;66;Early Adapt;-0,19463;0,32103;32,79;0,51566
S20;4;bpp;start;left;31;1;66;Early Adapt;-0,20564;0,28136;33,58;0,48700
S20;4;bpp;start;left;32;1;66;Early Adapt;-0,23486;0,25694;34,36;0,49180
S20;4;bpp;start;left;33;1;66;Early Adapt;-0,20591;0,21448;35,16;0,42039
S20;4;bpp;start;left;34;1;66;Early Adapt;-0,14663;0,32265;35,97;0,46928
S20;4;bpp;start;left;61;1;66;end start;-0,22007;0,27669;58,01;0,49676
S20;4;bpp;start;left;62;1;66;end start;-0,24835;0,24472;58,81;0,49307
S20;4;bpp;start;left;63;1;66;end start;-0,26406;0,25432;59,60;0,51838
S20;4;bpp;start;left;64;1;66;end start;-0,25805;0,17935;60,38;0,43740
S20;4;bpp;start;left;65;1;66;end start;-0,21412;0,20337;61,19;0,41749
S20;4;bpp;start;left;66;1;66;end start;-0,24019;0,26449;61,97;0,50468
S20;4;bpp;stop;left;1;1;65;begin stop;-0,51015;-0,01712;0,31;0,49303
S20;4;bpp;stop;left;2;1;65;begin stop;-0,47401;0,07441;1,20;0,54842
S20;4;bpp;stop;left;3;1;65;begin stop;-0,50506;0,07785;2,08;0,58291
S20;4;bpp;stop;left;4;1;65;begin stop;-0,49540;0,07135;2,99;0,56675
S20;4;bpp;stop;left;5;1;65;begin stop;-0,47534;0,02838;3,88;0,50372
S20;4;bpp;stop;left;29;1;65;Late Adapt;-0,53916;0,04049;25,07;0,57965
S20;4;bpp;stop;left;30;1;65;Late Adapt;-0,55313;-0,01347;25,95;0,53966
S20;4;bpp;stop;left;31;1;65;Late Adapt;-0,49567;0,03050;26,85;0,52617
S20;4;bpp;stop;left;32;1;65;Late Adapt;-0,49848;0,07466;27,73;0,57314
S20;4;bpp;stop;left;33;1;65;Late Adapt;-0,49916;0,04134;28,62;0,54050
S20;4;bpp;stop;left;36;1;65;Early Post Adapt;-0,24881;0,13552;31,27;0,38433
S20;4;bpp;stop;left;37;1;65;Early Post Adapt;-0,29142;0,16101;32,18;0,45243
S20;4;bpp;stop;left;38;1;65;Early Post Adapt;-0,33656;0,07916;33,10;0,41572
S20;4;bpp;stop;left;39;1;65;Early Post Adapt;-0,29353;0,09500;34,00;0,38853
S20;4;bpp;stop;left;40;1;65;Early Post Adapt;-0,34142;0,06663;34,87;0,40805
S20;4;bpp;stop;left;60;1;65;end stop;-0,39369;0,09866;55,53;0,49235
S20;4;bpp;stop;left;61;1;65;end stop;-0,45173;0,03986;56,55;0,49159
S20;4;bpp;stop;left;62;1;65;end stop;-0,38858;0,06750;57,62;0,45608
S20;4;bpp;stop;left;63;1;65;end stop;-0,42094;0,08348;58,67;0,50442
S20;4;bpp;stop;left;64;1;65;end stop;-0,44424;0,08223;59,75;0,52647
S20;4;bpp;stop;left;65;1;65;end stop;-0,41874;0,04192;60,84;0,46066
S20;5;upp;start;left;1;1;58;begin start;-0,40751;0,12850;1,03;0,53601
S20;5;upp;start;left;2;1;58;begin start;-0,38166;0,14430;2,16;0,52596
S20;5;upp;start;left;3;1;58;begin start;-0,37815;0,16089;3,30;0,53904
S20;5;upp;start;left;4;1;58;begin start;-0,38819;0,16798;4,45;0,55617
S20;5;upp;start;left;5;1;58;begin start;-0,41061;0,10746;5,57;0,51807
S20;5;upp;start;left;19;1;58;Late Baseline;-0,39155;0,15614;22,86;0,54769
S20;5;upp;start;left;20;1;58;Late Baseline;-0,41085;0,11388;23,99;0,52473
S20;5;upp;start;left;21;1;58;Late Baseline;-0,30215;0,16986;25,10;0,47201
S20;5;upp;start;left;22;1;58;Late Baseline;-0,32253;0,19580;26,19;0,51833
S20;5;upp;start;left;23;1;58;Late Baseline;-0,27180;0,17763;28,30;0,44943
S20;5;upp;start;left;26;1;58;Early Adapt;-0,16778;0,13370;31,11;0,30148
S20;5;upp;start;left;27;1;58;Early Adapt;-0,22459;0,14727;31,90;0,37186
S20;5;upp;start;left;28;1;58;Early Adapt;-0,29402;0,12604;32,69;0,42006
S20;5;upp;start;left;29;1;58;Early Adapt;-0,29312;0,05684;33,48;0,34996
S20;5;upp;start;left;30;1;58;Early Adapt;-0,28457;0,12166;34,31;0,40623
S20;5;upp;start;left;53;1;58;end start;-0,32309;0,10459;55,40;0,42768
S20;5;upp;start;left;54;1;58;end start;-0,28321;0,15311;56,33;0,43632
S20;5;upp;start;left;55;1;58;end start;-0,23803;0,17318;57,24;0,41121
S20;5;upp;start;left;56;1;58;end start;-0,22849;0,26810;58,17;0,49659
S20;5;upp;start;left;57;1;58;end start;-0,26374;0,16838;59,04;0,43212
S20;5;upp;start;left;58;1;58;end start;-0,28825;0,20004;59,93;0,48829
S20;5;upp;stop;left;1;1;58;begin stop;-0,36781;0,16708;0,94;0,53489
S20;5;upp;stop;left;2;1;58;begin stop;-0,40240;0,15388;1,91;0,55628
S20;5;upp;stop;left;3;1;58;begin stop;-0,42306;0,12603;2,91;0,54909
S20;5;upp;stop;left;4;1;58;begin stop;-0,44456;0,09512;3,89;0,53968
S20;5;upp;stop;left;5;1;58;begin stop;-0,44950;0,09122;4,87;0,54072
S20;5;upp;stop;left;25;1;58;Late Adapt;-0,37934;0,16706;24,85;0,54640
S20;5;upp;stop;left;26;1;58;Late Adapt;-0,39448;0,10446;25,82;0,49894
S20;5;upp;stop;left;27;1;58;Late Adapt;-0,40752;0,14925;26,82;0,55677
S20;5;upp;stop;left;28;1;58;Late Adapt;-0,39266;0,12900;27,82;0,52166
S20;5;upp;stop;left;29;1;58;Late Adapt;-0,37871;0,13392;28,77;0,51263
S20;5;upp;stop;left;32;1;58;Early Post Adapt;-0,29430;0,16582;31,56;0,46012
S20;5;upp;stop;left;33;1;58;Early Post Adapt;-0,29151;0,07973;32,38;0,37124
S20;5;upp;stop;left;34;1;58;Early Post Adapt;-0,27279;0,05549;33,11;0,32828
S20;5;upp;stop;left;35;1;58;Early Post Adapt;-0,21968;0,16437;33,91;0,38405
S20;5;upp;stop;left;36;1;58;Early Post Adapt;-0,31540;0,08921;34,70;0,40461
S20;5;upp;stop;left;53;1;58;end stop;-0,42353;0,09563;53,63;0,51916
S20;5;upp;stop;left;54;1;58;end stop;-0,39651;0,09638;54,71;0,49289
S20;5;upp;stop;left;55;1;58;end stop;-0,41208;0,11762;55,79;0,52970
S20;5;upp;stop;left;56;1;58;end stop;-0,37177;0,14992;56,89;0,52169
S20;5;upp;stop;left;57;1;58;end stop;-0,36691;0,17462;58,01;0,54153
S20;5;upp;stop;left;58;1;58;end stop;-0,39176;0,13636;59,09;0,52812
S20;1;ubp;start;right;1;1;63;begin start;-0,31504;0,20891;0,58;0,52395
S20;1;ubp;start;right;2;1;63;begin start;-0,31919;0,22110;1,68;0,54029
S20;1;ubp;start;right;3;1;63;begin start;-0,30371;0,19747;2,75;0,50118
S20;1;ubp;start;right;4;1;63;begin start;-0,33378;0,22126;3,83;0,55504
S20;1;ubp;start;right;5;1;63;begin start;-0,39479;0,14001;4,90;0,53480
S20;1;ubp;start;right;23;1;63;Late Baseline;-0,33291;0,17868;24,45;0,51159
S20;1;ubp;start;right;24;1;63;Late Baseline;-0,31052;0,17981;25,55;0,49033
S20;1;ubp;start;right;25;1;63;Late Baseline;-0,32861;0,19066;26,62;0,51927
S20;1;ubp;start;right;26;1;63;Late Baseline;-0,31657;0,18878;27,70;0,50535
S20;1;ubp;start;right;27;1;63;Late Baseline;-0,30990;0,18618;28,77;0,49608
S20;1;ubp;start;right;30;1;63;Early Adapt;-0,16872;0,32779;33,93;0,49651
S20;1;ubp;start;right;31;1;63;Early Adapt;-0,17121;0,27430;34,73;0,44551
S20;1;ubp;start;right;32;1;63;Early Adapt;-0,24278;0,27516;35,52;0,51794
S20;1;ubp;start;right;33;1;63;Early Adapt;-0,24881;0,23223;37,10;0,48104
S20;1;ubp;start;right;34;1;63;Early Adapt;-0,29412;0,23398;37,86;0,52810
S20;1;ubp;start;right;58;1;63;end start;-0,43155;0,08116;56,60;0,51271
S20;1;ubp;start;right;59;1;63;end start;-0,46341;0,06616;57,32;0,52957
S20;1;ubp;start;right;60;1;63;end start;-0,46097;0,03252;58,06;0,49349
S20;1;ubp;start;right;61;1;63;end start;-0,41647;0,08576;58,76;0,50223
S20;1;ubp;start;right;62;1;63;end start;-0,35754;0,12055;59,52;0,47809
S20;1;ubp;start;right;63;1;63;end start;-0,39264;0,11907;60,24;0,51171
S20;1;ubp;stop;right;1;1;57;begin stop;-0,38303;0,21126;0,80;0,59429
S20;1;ubp;stop;right;2;1;57;begin stop;-0,41144;0,18859;1,76;0,60003
S20;1;ubp;stop;right;3;1;57;begin stop;-0,38334;0,19184;2,73;0,57518
S20;1;ubp;stop;right;4;1;57;begin stop;-0,35673;0,18770;3,64;0,54443
S20;1;ubp;stop;right;5;1;57;begin stop;-0,38610;0,22484;4,56;0,61094
S20;1;ubp;stop;right;26;1;57;Late Adapt;-0,34093;0,22564;24,78;0,56657
S20;1;ubp;stop;right;27;1;57;Late Adapt;-0,36687;0,23144;25,74;0,59831
S20;1;ubp;stop;right;28;1;57;Late Adapt;-0,37365;0,21129;26,68;0,58494
S20;1;ubp;stop;right;29;1;57;Late Adapt;-0,31034;0,24893;27,65;0,55927
S20;1;ubp;stop;right;30;1;57;Late Adapt;-0,33512;0,22741;28,59;0,56253
S20;1;ubp;stop;right;33;1;57;Early Post Adapt;-0,08353;0,33542;31,67;0,41895
S20;1;ubp;stop;right;34;1;57;Early Post Adapt;-0,25049;0,14930;32,52;0,39979
S20;1;ubp;stop;right;35;1;57;Early Post Adapt;-0,28679;0,05209;33,42;0,33888
S20;1;ubp;stop;right;36;1;57;Early Post Adapt;-0,21142;0,12799;34,37;0,33941
S20;1;ubp;stop;right;37;1;57;Early Post Adapt;-0,29164;0,14108;35,29;0,43272
S20;1;ubp;stop;right;52;1;57;end stop;-0,30702;0,19866;53,26;0,50568
S20;1;ubp;stop;right;53;1;57;end stop;-0,25418;0,22921;55,31;0,48339
S20;1;ubp;stop;right;54;1;57;end stop;-0,28302;0,25166;56,36;0,53468
S20;1;ubp;stop;right;55;1;57;end stop;-0,28038;0,22404;57,42;0,50442
S20;1;ubp;stop;right;56;1;57;end stop;-0,30563;0,17490;58,43;0,48053
S20;1;ubp;stop;right;57;1;57;end stop;-0,28320;0,23043;59,54;0,51363
S20;2;sbt;start;right;1;1;68;begin start;-0,42458;0,08996;0,05;0,51454
S20;2;sbt;start;right;2;1;68;begin start;-0,43251;0,10038;1,14;0,53289
S20;2;sbt;start;right;3;1;68;begin start;-0,41377;0,10249;2,25;0,51626
S20;2;sbt;start;right;4;1;68;begin start;-0,43988;0,06968;3,34;0,50956
S20;2;sbt;start;right;5;1;68;begin start;-0,42549;0,06622;4,42;0,49171
S20;2;sbt;start;right;22;1;68;Late Baseline;-0,43302;0,07883;23,98;0,51185
S20;2;sbt;start;right;23;1;68;Late Baseline;-0,35817;0,07157;25,06;0,42974
S20;2;sbt;start;right;24;1;68;Late Baseline;-0,31873;0,16688;26,12;0,48561
S20;2;sbt;start;right;25;1;68;Late Baseline;-0,37875;0,13953;27,17;0,51828
S20;2;sbt;start;right;26;1;68;Late Baseline;-0,36922;0,09662;28,22;0,46584
S20;2;sbt;start;right;29;1;68;Early Adapt;-0,16025;0,21712;31,63;0,37737
S20;2;sbt;start;right;30;1;68;Early Adapt;-0,16979;0,36242;32,34;0,53221
S20;2;sbt;start;right;31;1;68;Early Adapt;-0,24612;0,30160;33,10;0,54772
S20;2;sbt;start;right;32;1;68;Early Adapt;-0,23899;0,28976;33,84;0,52875
S20;2;sbt;start;right;33;1;68;Early Adapt;-0,22914;0,29604;34,52;0,52518
S20;2;sbt;start;right;63;1;68;end start;-0,16205;0,27298;56,41;0,43503
S20;2;sbt;start;right;64;1;68;end start;-0,18960;0,23527;57,08;0,42487
S20;2;sbt;start;right;65;1;68;end start;-0,18572;0,22539;57,76;0,41111
S20;2;sbt;start;right;66;1;68;end start;-0,16833;0,24851;58,39;0,41684
S20;2;sbt;start;right;67;1;68;end start;-0,18254;0,23898;59,08;0,42152
S20;2;sbt;start;right;68;1;68;end start;-0,21954;0,22486;59,73;0,44440
S20;2;sbt;stop;right;1;1;63;begin stop;-0,16981;0,42534;0,58;0,59515
S20;2;sbt;stop;right;2;1;63;begin stop;-0,15136;0,39604;1,54;0,54740
S20;2;sbt;stop;right;3;1;63;begin stop;-0,13002;0,43046;2,49;0,56048
S20;2;sbt;stop;right;4;1;63;begin stop;-0,14369;0,44177;3,43;0,58546
S20;2;sbt;stop;right;5;1;63;begin stop;-0,12513;0,47195;4,42;0,59708
S20;2;sbt;stop;right;28;1;63;Late Adapt;-0,21421;0,33260;25,73;0,54681
S20;2;sbt;stop;right;29;1;63;Late Adapt;-0,23488;0,32604;26,66;0,56092
S20;2;sbt;stop;right;30;1;63;Late Adapt;-0,26708;0,27952;27,58;0,54660
S20;2;sbt;stop;right;31;1;63;Late Adapt;-0,22449;0,30769;28,51;0,53218
S20;2;sbt;stop;right;32;1;63;Late Adapt;-0,16834;0,36876;29,45;0,53710
S20;2;sbt;stop;right;35;1;63;Early Post Adapt;-0,04309;0,34012;32,37;0,38321
S20;2;sbt;stop;right;36;1;63;Early Post Adapt;-0,07437;0,31650;33,32;0,39087
S20;2;sbt;stop;right;37;1;63;Early Post Adapt;-0,06863;0,22051;34,21;0,28914
S20;2;sbt;stop;right;38;1;63;Early Post Adapt;-0,05010;0,27355;35,13;0,32365
S20;2;sbt;stop;right;39;1;63;Early Post Adapt;-0,06856;0,25975;36,00;0,32831
S20;2;sbt;stop;right;58;1;63;end stop;-0,13222;0,32083;55,44;0,45305
S20;2;sbt;stop;right;59;1;63;end stop;-0,16062;0,32475;56,49;0,48537
S20;2;sbt;stop;right;60;1;63;end stop;-0,16243;0,35929;57,55;0,52172
S20;2;sbt;stop;right;61;1;63;end stop;-0,17407;0,33633;58,59;0,51040
S20;2;sbt;stop;right;62;1;63;end stop;-0,15747;0,33514;59,61;0,49261
S20;2;sbt;stop;right;63;1;63;end stop;-0,14418;0,35790;60,69;0,50208
S20;3;bbp;start;right;1;1;82;begin start;-0,36562;0,12723;0,67;0,49285
S20;3;bbp;start;right;2;1;82;begin start;-0,37888;0,17240;1,79;0,55128
S20;3;bbp;start;right;3;1;82;begin start;-0,42154;0,10314;2,86;0,52468
S20;3;bbp;start;right;4;1;82;begin start;-0,37228;0,14213;3,99;0,51441
S20;3;bbp;start;right;5;1;82;begin start;-0,34279;0,15897;5,13;0,50176
S20;3;bbp;start;right;20;1;82;Late Baseline;-0,49038;0,07486;23,22;0,56524
S20;3;bbp;start;right;21;1;82;Late Baseline;-0,52533;0,00269;24,37;0,52802
S20;3;bbp;start;right;22;1;82;Late Baseline;-0,45537;0,03950;25,49;0,49487
S20;3;bbp;start;right;23;1;82;Late Baseline;-0,37504;0,11912;26,62;0,49416
S20;3;bbp;start;right;24;1;82;Late Baseline;-0,38843;0,14387;27,71;0,53230
S20;3;bbp;start;right;27;1;82;Early Adapt;-0,24373;0,26059;32,09;0,50432
S20;3;bbp;start;right;28;1;82;Early Adapt;-0,22010;0,27934;32,86;0,49944
S20;3;bbp;start;right;29;1;82;Early Adapt;-0,26648;0,26356;33,59;0,53004
S20;3;bbp;start;right;30;1;82;Early Adapt;-0,31837;0,22365;34,33;0,54202
